ensembl_id gene_id RNAseq-akata-noks-methyl_cell-clone1 RNAseq-akata-noks-methyl_cell-clone2 RNAseq-akata-noks-no_treatment-clone1 RNAseq-akata-noks-no_treatment-clone2
ENSG00000088826 SMOX 6.428851533900517 7.8521143924336645 5.10843251713948 7.757609807598605
ENSG00000088827 SIGLEC1 0 0 0 0
ENSG00000088832 FKBP1A 100.93769003644248 150.55553633465829 222.63180227146103 401.6178765821413
ENSG00000088833 NSFL1C 27.802852574865064 42.39091131721017 39.14101447174895 80.5692191890334
ENSG00000088836 SLC4A11 4.544768614047968 3.9046803576115865 7.645946402781024 5.442365489333056
ENSG00000088854 C20orf194 3.147103866500497 5.293453874442587 14.847439250756455 16.630412864194234
ENSG00000088876 ZNF343 4.650623848902378 4.681890594108325 9.22274160239553 13.021087813662504
ENSG00000088881 EBF4 0 0.18535575174446184 0 0.4671697689650138
ENSG00000088882 CPXM1 0.047291986640990456 0 0 0
ENSG00000088888 MAVS 17.188409278549248 26.328050711246433 24.90477912222293 36.22836588402453
ENSG00000088899 RP5-1187M17.10 1.178256230194263 1.8542207585852344 1.321605984177799 4.130199281103814
ENSG00000088926 F11 0 0 0 0
ENSG00000088930 XRN2 21.110684603476134 29.468271919393693 43.323600490733604 69.21386970523693
ENSG00000088986 DYNLL1 661.8244579352664 479.7693024203348 121.54750929880404 243.1397398060444
ENSG00000088992 TESC 0.23213353695072916 0 0.11812399067052473 0.30943875784356123
ENSG00000089006 SNX5 57.930154238996174 94.81852682866717 197.47682030245116 243.02864020628175
ENSG00000089009 RPL6 1578.6503096666006 1432.755688754449 1887.2978527544221 1889.1130609242314
ENSG00000089012 SIRPG 0 0 0 0
ENSG00000089022 MAPKAPK5 13.451988124200941 15.109087335609791 23.49565461972649 30.630601012186382
ENSG00000089041 P2RX7 0.6310429415550206 0.6571709059396525 1.190840938041619 1.3363109209655086
ENSG00000089048 ESF1 9.399134886099693 11.158032223620161 23.61842624571763 27.496639066784795
ENSG00000089050 RBBP9 16.382088139490694 18.89204135031395 15.902906501172708 28.361800394927357
ENSG00000089053 ANAPC5 60.9196220534575 57.50917446039606 85.80793788842163 106.50889541791462
ENSG00000089057 SLC23A2 4.130075655999118 6.899328080910014 15.02131762084745 18.43080278545155
ENSG00000089060 SLC24A6 21.34812827086315 21.06105952342039 19.588762579559663 21.657693644311397
ENSG00000089063 C20orf30 31.207761092413868 48.79449903542858 50.72016081429286 64.04672037919467
ENSG00000089091 C20orf12 2.1599948920250274 2.162861878737971 1.7086688928340545 3.414371032775827
ENSG00000089094 KDM2B 9.379169656098183 8.676506947096332 11.860569581825658 17.145619581977602
ENSG00000089101 C20orf26 0.45879053327710323 0.3207666319387319 0.3842659147830585 0.18796379732554624
ENSG00000089116 LHX5 0 0 0 0
ENSG00000089123 TASP1 7.1895824957521555 14.072371853186981 17.95371710441657 23.607691858126437
ENSG00000089127 OAS1 9.842952153485495 19.82732121143953 5.771098440722676 9.118203759039721
ENSG00000089154 GCN1L1 40.52629037323858 37.72996993604463 91.94005558573701 103.1538100515169
ENSG00000089157 RPLP0 3180.2760953605784 2754.266084557437 3661.7353684490017 2603.4532914235056
ENSG00000089159 PXN 13.527769110402902 48.299652660250736 185.18722283420627 202.21452161252148
ENSG00000089163 SIRT4 0.816809093277624 2.2351447251330145 0.509590546765977 1.3076272942221374
ENSG00000089169 RPH3A 0.32669951935925606 0.9356259407362219 2.0222481155474257 2.4967568478673865
ENSG00000089177 KIF16B 8.890678375334224 14.660741798929417 20.423770173801795 22.73506651455067
ENSG00000089195 TRMT6 8.647998292503036 11.668048455697372 12.535763705425897 28.687955471675224
ENSG00000089199 CHGB 0.06318018336502422 0.09829804028862389 0.9114784773335654 1.0472521897803355
ENSG00000089220 PEBP1 91.44041752016274 57.56502901410113 84.37908825477992 66.24803400485239
ENSG00000089225 TBX5 0 0 0 0
ENSG00000089234 BRAP 14.793779851288157 13.201410134677028 12.71993365587401 13.475109628623878
ENSG00000089248 ERP29 92.51480965011552 87.8245815155708 75.86426292263808 54.703061564888124
ENSG00000089250 NOS1 0.22533549378642007 0.2535151413130129 0.7054597187845685 1.7062791268106587
ENSG00000089280 FUS 20.97467213136925 23.786349709489212 87.73280325741985 129.56421275562025
ENSG00000089289 IGBP1 34.35613780984608 38.07792624232399 30.913602990165103 23.38077356454281
ENSG00000089327 FXYD5 32.744521305712894 127.27863831432418 96.02264536702926 147.29483989160894
ENSG00000089335 ZNF302 11.164441096230078 8.302224586574873 12.154860269710595 15.285882076347988
ENSG00000089351 GRAMD1A 0.7804137908212655 1.365822945635437 8.252793654338115 7.269122502508582
ENSG00000089356 FXYD3 1143.1829548665776 919.5760019724878 372.359834266135 143.19815068241326
ENSG00000089472 HEPH 0.027725074832685236 0 0 0
ENSG00000089486 C16orf5 9.758662794642298 3.159861128921561 24.182638447742523 5.661970381662509
ENSG00000089505 CMTM1 0 1.8632489127964116 1.1747770904060864 3.687091780071258
ENSG00000089558 KCNH4 0.018999827320780052 0 0 0.012819077592583645
ENSG00000089597 GANAB 148.61224875400427 149.1036858700968 286.7249529274346 279.0405919726858
ENSG00000089639 GMIP 2.918280708513168 3.5809900362415625 3.809089764340045 5.592742752399945
ENSG00000089682 RBM41 16.277065267867762 13.357068572959706 24.05393672784134 24.849226213652596
ENSG00000089685 BIRC5 0.5883494070509597 5.468773085701579 35.549858931902406 48.672430198316746
ENSG00000089692 LAG3 0.13054088358542226 0.24663889629545946 0.0720345976566071 0.6742110325257596
ENSG00000089693 MLF2 155.08562616276132 113.43632395508722 168.89200121038067 139.91867456766784
ENSG00000089723 OTUB2 2.521530052041049 1.801708330702393 1.9274937749065293 2.390338425375107
ENSG00000089737 DDX24 43.3228064556285 46.066277377764244 52.016798266295794 69.75862042530484
ENSG00000089775 ZBTB25 1.3466388387971333 3.3865574253735997 5.050112935370925 5.398080863656872
ENSG00000089818 NECAP1 23.53883444000558 17.888194921452893 19.530988510094218 25.674378217447657
ENSG00000089820 ARHGAP4 0.27198289151330096 0.2935656297910264 0.5872944527873741 0.18444270568421303
ENSG00000089847 ANKRD24 0.05724454121702082 0.028649384865067237 0.04276120177281474 0.05150237294198804
ENSG00000089876 DHX32 45.00688628618576 44.020602146048326 23.035948906882567 31.068039745212843
ENSG00000089902 RCOR1 25.354447646787552 23.13669747453972 16.635473429013434 14.590585709255441
ENSG00000089916 C14orf118 8.563647671942144 7.921186076512539 11.491334192189553 13.919332467445322
ENSG00000090006 LTBP4 1.374562546651756 6.595397371301647 21.253346423811582 22.504846468001375
ENSG00000090013 BLVRB 77.33886800411325 133.5543613610787 51.67627553383646 48.660261893865986
ENSG00000090020 SLC9A1 9.654784616042823 24.272472811551665 38.452153917254215 44.41174908436346
ENSG00000090054 SPTLC1 78.84833265364428 90.26874621223254 74.16884126084001 81.63465140767804
ENSG00000090060 PAPOLA 31.407686878801044 33.346514107648225 42.1855916923445 83.09941187686827
ENSG00000090061 CCNK 7.168514440603869 9.307508602768715 35.057331502672746 35.86400457589051
ENSG00000090097 PCBP4 12.487391564039717 15.473878175305456 34.89521576906203 19.256284966789508
ENSG00000090104 RGS1 0.054307255508030366 0 0 0.1812775212358568
ENSG00000090238 YPEL3 34.84237881499694 33.2928211384003 8.60982041522863 5.8775563774473785
ENSG00000090263 MRPS33 52.80832441563409 52.21856374377355 42.04806600409946 52.896819815855714
ENSG00000090266 NDUFB2 63.99271331799858 51.4831084003651 61.538742856303635 56.51174781685091
ENSG00000090269 CLEC5A 0.7332868987059258 0.09575731988416579 1.0635401817632333 0.5744989493994499
ENSG00000090273 NUDC 31.541517796594714 36.48684644113965 50.097222138849254 87.19876549698918
ENSG00000090316 MAEA 60.2155963126198 54.58806391419845 45.36880726055507 84.7208559754812
ENSG00000090339 ICAM1 0.3205979088573265 2.1702181758469874 2.3197788680495117 5.559027179966863
ENSG00000090372 STRN4 32.212409253504426 29.54916180484464 40.36597250222915 40.998788669911924
ENSG00000090376 IRAK3 0.09124602546835141 0.07567455769583487 0.16412781572836574 0.2161052245417052
ENSG00000090382 LYZ 0.1587208261477121 0 0.15448890252019154 0.5008438733885282
ENSG00000090402 SI 0 0 0 0.0083288521248241
ENSG00000090432 MUL1 12.490554962874837 15.695732399605216 12.16152474033142 11.756614604603186
ENSG00000090447 TFAP4 0.8154351344028266 1.5370940552126575 7.288171763178585 7.544164186294528
ENSG00000090470 PDCD7 5.97189328493336 5.92205219093004 10.373663862331284 11.601917112243045
ENSG00000090487 SPG21 27.464648198834748 26.516884970121236 39.474961603671105 43.24615020139381
ENSG00000090512 FETUB 1.6797975471019893 0 0 0
ENSG00000090520 DNAJB11 30.351921188832012 41.54867603387681 42.688627776192114 55.920259250297384
ENSG00000090530 LEPREL1 5.430325259721931 18.998891394365895 50.757919741126294 40.83026823420123
ENSG00000090534 THPO 0 0 0.27758786874743036 0
ENSG00000090539 CHRD 0.4402165081909488 0.4575560397214036 1.497804163797141 2.1460068827156853
ENSG00000090554 FLT3LG 0.589863635679715 0.3364630295625358 1.2866446969041607 1.4174810857840578
ENSG00000090565 RAB11FIP3 6.975537599096913 5.63304470826378 15.029788635016896 16.2048730192028
ENSG00000090581 GNPTG 22.747308034190386 17.760804041411294 19.447738274595377 18.3130886780782
ENSG00000090612 CTD-2140B24.4 4.57188300815946 5.313872396453053 4.995426452179924 6.677005612221333
ENSG00000090615 GOLGA3 27.108140226227892 27.17486842528883 46.9013996682284 52.42368736724816
ENSG00000090621 PABPC4 40.71108835191383 45.372628345106946 236.30720941890343 183.47710289732487
ENSG00000090659 CD209 0.056263547985146704 0.12408762813422801 0.41353439215262905 0.4660723866014551
ENSG00000090661 LASS4 6.160131371507419 5.473272459825647 1.8779862646466245 5.654702450578185
ENSG00000090674 MCOLN1 9.312664110348566 8.650822097096771 3.8530508421481664 3.6457516233506233
ENSG00000090686 USP48 26.64694329904199 28.102698562492925 68.20757615625187 70.02499594494267
ENSG00000090776 EFNB1 22.094837022782492 27.111338425441264 126.85368610283516 68.41318025327246
ENSG00000090857 PDPR 4.805554645495486 7.493455879783573 13.152023523388166 15.134442805114906
ENSG00000090861 AARS 12.4431045797976 19.652886591154754 34.07334964551519 55.22460109601659
ENSG00000090863 GLG1 18.12843124887496 22.393816393743823 36.988315626548456 33.23620067865512
ENSG00000090889 KIF4A 1.0246852316072577 2.7571558965844885 15.473432008080488 27.18474455038135
ENSG00000090905 TNRC6A 10.120458845044768 11.653508848334475 13.745378811592477 20.922035351851154
ENSG00000090920 FCGBP 0 0.006761247814413321 0.030274899449655484 0.03342500536610815
ENSG00000090924 PLEKHG2 7.7954750791216165 13.392805024367087 23.5418188302327 20.729924965298938
ENSG00000090932 DLL3 0.16795547260717397 0.09482577514137275 0.8563372072019119 0.4738404111156054
ENSG00000090971 NAT14 2.2139988805292825 3.5861861833948296 4.438768485528982 6.4196847460415265
ENSG00000090975 PITPNM2 4.401221919234321 3.813346340188408 8.456494735204329 8.320824008567767
ENSG00000090989 EXOC1 36.88329382669619 36.50336769357012 32.6186807419417 30.669930496229757
ENSG00000091009 RBM27 14.822903210421442 27.66312718079972 27.153013633034384 50.86968945153654
ENSG00000091010 POU4F3 0 0.09759013077711949 0.04855335513426786 0.0877178224665662
ENSG00000091039 OSBPL8 46.049069911712714 50.50049874753186 77.81991068001835 75.69679535821419
ENSG00000091073 AC005522.1 33.766019182709265 40.08344431366384 95.71647330961527 89.51546132324123
ENSG00000091106 NLRC4 0.430116764888807 0.2879785513479747 0.5965061600845865 0.7124100409300517
ENSG00000091127 PUS7 5.548841186542992 9.557987691812405 16.853307400387767 20.782030579376634
ENSG00000091128 LAMB4 0.13389826542356412 0.3075047430785972 0.509213828105375 0.22507223673954668
ENSG00000091129 NRCAM 1.1084128558148756 3.443439538653016 5.165829307087008 3.604418301312334
ENSG00000091136 LAMB1 33.99692585239904 32.40019490357035 140.6064016408993 135.24300791491993
ENSG00000091137 SLC26A4 0.5229838490923602 0.4234900058061676 0.15903460793931992 1.382050947726836
ENSG00000091138 SLC26A3 0 0 0.01953871241094604 0.038921975027988304
ENSG00000091140 DLD 35.24797384272047 28.942494688517133 38.374411919969155 45.77310510205391
ENSG00000091157 WDR7 3.733233659952453 3.429356461745429 6.224996343381202 7.470322648887857
ENSG00000091164 TXNL1 32.375089309781295 29.41376020027193 24.502954607883435 25.32795874924118
ENSG00000091181 IL5RA 0.12650596654585733 0 0.06742599012623457 0
ENSG00000091262 ABCC6 0.4247347490618689 0.1134183533128847 0.49069972259313815 0.735336360578148
ENSG00000091317 CMTM6 36.22148020498997 35.29235915783543 40.89193933784133 38.0438283247281
ENSG00000091409 ITGA6 94.2483056730091 213.89483682527433 642.613876987488 415.94166410407536
ENSG00000091428 RAPGEF4 2.4696208996527234 3.087968166546218 2.135096002321074 3.368934942059206
ENSG00000091436 AC013461.1 34.71604683535651 42.130601408383036 72.61893262271123 58.335918618261566
ENSG00000091482 SMPX 0 0 0 0
ENSG00000091483 FH 34.2239881402803 39.12842742026716 42.91811553000182 74.90477769600965
ENSG00000091490 SEL1L3 30.84146582904579 29.098086754711755 23.567007519059853 40.31466787823208
ENSG00000091513 TF 0.13805519959628185 0.13202281031106416 0.31912481974009843 0.34269534133460516
ENSG00000091527 CDV3 52.91718072181613 67.81428029498107 97.58875510431979 121.15437423684543
ENSG00000091536 MYO15A 0.4850673114419234 0.58204710842712 1.027460216377193 1.6160350265165433
ENSG00000091542 ALKBH5 41.615880268435426 52.542562521626564 41.57544859036373 52.41713554271023
ENSG00000091583 APOH 0 0 0 0
ENSG00000091592 NLRP1 2.465412638429268 2.9878393455848085 21.849314901267654 14.984230814487578
ENSG00000091622 PITPNM3 9.332873070896845 7.349130813609439 9.015747594642342 4.926907385724625
ENSG00000091640 SPAG7 21.856577307982683 19.41491962465424 30.66427313546704 24.442469358634067
ENSG00000091651 ORC6 0.8160714805032764 2.070125392353553 5.263920919868335 12.07825164419936
ENSG00000091656 ZFHX4 3.9972232451638887 5.365746406975688 23.885678958063348 23.341551194992725
ENSG00000091664 SLC17A6 0 0 0 0
ENSG00000091704 CPA1 0 0 0 0.352554868389721
ENSG00000091732 ZC3HC1 4.187328354043144 8.209873072003594 16.395582345951524 22.314427771965214
ENSG00000091831 ESR1 0.23816184614046765 0.40912131341948793 1.4707625906339634 0.7302188091202911
ENSG00000091844 RGS17 2.8604040962012416 3.2054998300043884 3.2228896690511872 3.5546114180128345
ENSG00000091879 ANGPT2 1.2796819377911655 1.5090320502929855 2.7995500985530355 3.7866939418429193
ENSG00000091947 TMEM101 15.936146312080187 16.333488229908568 16.72303775224296 14.899992773891551
ENSG00000091972 CD200 0.04992288413390851 0.19281044181299214 0.037287922667565275 0.1550818386064845
ENSG00000091986 CCDC80 4.954136695427589 11.773217908316084 13.556716293360731 29.557718993547674
ENSG00000092009 CMA1 0 0.24965430065468758 0 0.3631862556222767
ENSG00000092010 PSME1 116.53324380828809 133.81100300613784 97.04054161120452 103.31793381295103
ENSG00000092020 PPP2R3C 6.9514197736508745 4.631303579081858 5.345699974335647 5.356131632533683
ENSG00000092036 HAUS4 4.460388064084656 9.085111736916506 20.007563078684743 26.540883346157084
ENSG00000092051 JPH4 0.03483376625485498 0.032597234594186855 0.10514088572356042 0.035253221904906366
ENSG00000092054 MYH7 0 0 0.009234273859541535 0
ENSG00000092067 CEBPE 0 0 0 0
ENSG00000092068 SLC7A8 73.56494417831087 23.784237306923707 27.16364190563919 10.242126572210507
ENSG00000092094 OSGEP 7.821587489859271 5.603168524943018 11.524240950222154 17.058974013039837
ENSG00000092096 SLC22A17 0.07535722602496789 0.05496120797994988 0.06980829552750789 0.2155079370255687
ENSG00000092098 RNF31 9.452430704291526 10.071817725595295 15.363189415749883 14.697887194473054
ENSG00000092108 SCFD1 25.65069533434904 28.08545878988888 31.008161626343696 43.29939203398021
ENSG00000092140 G2E3 13.079302261600219 17.949166391184367 46.90896399615275 54.0859532754693
ENSG00000092148 HECTD1 54.40782447629992 54.48775167020645 29.18670327191592 29.231112458262576
ENSG00000092199 HNRNPC 135.42634290687283 170.71382654940442 227.0649207748504 334.0292118078845
ENSG00000092200 RPGRIP1 0 0.11318855331936398 0.056313932389335256 0.10835789570236773
ENSG00000092201 SUPT16H 27.62653361322227 22.626461476129503 44.3931378550693 65.25846003089588
ENSG00000092203 TOX4 71.07107607473569 72.76258380919347 50.39630950317706 57.10376300785307
ENSG00000092208 SIP1 8.950184194345553 5.709166836968135 26.243965160064967 19.197211418948296
ENSG00000092295 TGM1 511.77213389354375 384.703703626782 21.117156798884498 5.69138389808361
ENSG00000092330 TINF2 83.61995433135048 43.43695697872076 41.51443078602369 26.782131310969785
ENSG00000092345 DAZL 0 0 0 0.049648287516076466
ENSG00000092377 TBL1Y 0.08998557074093466 0.17002171172586095 0 0.11083389136922213
ENSG00000092421 SEMA6A 7.986597435896945 6.87568454519619 5.8707624927366 6.04721120732433
ENSG00000092439 TRPM7 7.69110062898366 8.785695071374343 15.622613081438153 14.972933809754657
ENSG00000092445 TYRO3 20.40557059231741 10.08915682020277 5.651326843939532 9.359000670752435
ENSG00000092470 WDR76 1.925227045063365 2.9822737234741425 9.063141580756897 26.163979402392258
ENSG00000092529 CAPN3 2.08643830741771 2.75811644172177 2.439847870079324 2.4256198402897264
ENSG00000092531 SNAP23 41.50655127090439 51.50523759520745 36.254146282908046 48.90857510469493
ENSG00000092607 TBX15 0 0 0.08316723513086044 0.014424255524717159
ENSG00000092621 PHGDH 17.754769739630973 23.44314099526942 38.884368778650085 67.55886273185041
ENSG00000092758 COL9A3 0.4938127583942365 2.006994977421481 0.4750247380439526 1.299120245992533
ENSG00000092820 EZR 287.2465835258662 226.29326440445033 210.70212603137944 129.2814995763398
ENSG00000092841 MYL6 1558.953510343164 1781.0913142711338 1015.2545161485177 1217.9808304768083
ENSG00000092847 EIF2C1 8.64918094054696 7.303532062714797 12.941413785600623 15.755139029241716
ENSG00000092850 TEKT2 0.1513084260727508 0.15714370987154944 0.11819520425564463 0.07062345308118986
ENSG00000092853 CLSPN 1.3073691104824474 1.2099476894930226 3.1264428198165617 26.44455382056772
ENSG00000092871 RFFL 15.483538739171635 20.704178051851603 17.896673524711293 20.70416023983689
ENSG00000092929 UNC13D 7.952625259377397 3.346547988950712 2.1063641304977403 0.503689837248732
ENSG00000092931 MFSD11 9.999871692378893 5.469289640744124 8.610924880722305 5.764538138470833
ENSG00000092964 DPYSL2 25.14686213259112 45.40352395885732 64.51628235476568 92.0903113990719
ENSG00000092969 TGFB2 0.4633714262350333 0.9654194484557636 12.207936255830324 6.429061170498983
ENSG00000092978 GPATCH2 8.213907421314113 7.814672986263201 13.390574209389362 15.033592460180968
ENSG00000093000 NUP50 98.65288828637877 95.06096864880391 60.96199344514982 65.879271918919585
ENSG00000093009 CDC45 0.657792714018578 2.841709574219535 8.05950820087069 39.345803420817965
ENSG00000093010 COMT 69.19598561868965 71.18411984652548 55.44769440623574 75.33515430913755
ENSG00000093072 CECR1 0.8084902728473702 1.2585420915915102 3.099909681705295 2.501435662082713
ENSG00000093100 XXbac-B461K10.4 1.3943343377726125 2.9366063708370884 10.178369630102619 14.963958956367422
ENSG00000093134 VNN3 54.125821638576824 24.57211049431396 18.08086583267989 14.403146443048003
ENSG00000093144 ECHDC1 38.440051965204376 31.25334266865597 35.80474646669417 44.70527136244215
ENSG00000093167 LRRFIP2 45.78914785451793 84.6504451407833 66.97322001662468 63.04436053933006
ENSG00000093183 SEC22C 13.83982985752578 16.24420262507347 35.41166332954129 40.89497413974719
ENSG00000093217 XYLB 1.9152084130030544 1.3406763542942934 3.9114289165528513 6.598666642494393
ENSG00000094631 HDAC6 23.28289938862153 25.266306511773696 43.849454521684024 56.3832845148524
ENSG00000094661 OR1I1 0 0 0 0
ENSG00000094755 GABRP 27.307369882376804 59.46801973945783 105.76719113786926 193.70360785111768
ENSG00000094796 KRT31 1.2213617457537904 5.381402607807083 0.14078337395050788 0.7794074631404758
ENSG00000094804 CDC6 2.535118418234084 6.724194437455824 10.593208187841968 41.496339725467514
ENSG00000094841 UPRT 6.687193265660242 7.003718003623517 8.670242114954055 10.75912768514652
ENSG00000094880 CDC23 19.549262161641707 27.566904824026484 18.622581324680947 38.25496572654348
ENSG00000094914 AAAS 20.69520258522334 18.22387001518527 36.84736310883722 50.117934124699715
ENSG00000094916 CBX5 11.126272711488532 17.719266759860137 40.196003989951855 109.77290826993577
ENSG00000094963 FMO2 0.15621961149588953 0.18744654633412888 0.4908160352581246 0.2886393328015125
ENSG00000094975 C1orf9 7.296440444541949 9.84526488438373 9.60471599012075 12.413165905596038
ENSG00000095002 MSH2 7.143754640180986 11.297444464004995 16.165718922600174 28.37894582149295
ENSG00000095015 MAP3K1 6.853896500012096 6.3645769210474725 9.786330468138448 6.55145360435121
ENSG00000095059 DHPS 21.401179711321227 19.994026612098647 29.46980814762192 29.43245503100996
ENSG00000095066 HOOK2 11.861978293088887 11.681313975098348 7.823210865034913 8.74774055686547
ENSG00000095110 FAM55A 0.20089519871137795 0.44816238555658927 0.95483838130275 1.3374266435478424
ENSG00000095139 ARCN1 61.398478060535915 63.17928953678769 82.99772155729522 88.54930261274887
ENSG00000095203 EPB41L4B 19.389304985555224 24.34693227714912 10.730462092087961 11.689179626849267
ENSG00000095209 TMEM38B 19.773565992555934 19.7008016065769 31.24865793435001 38.02984574804606
ENSG00000095261 PSMD5 33.300570377485705 27.310200287123344 33.09416414933922 45.43069258953602
ENSG00000095303 PTGS1 1.4545039684957515 4.561675176896064 3.36482761898411 5.093704616873483
ENSG00000095319 NUP188 27.601390390532476 31.049165555855847 43.06139768991186 48.130225311673875
ENSG00000095321 CRAT 10.832559318920751 6.357308424743005 6.995638270512247 7.576086439557899
ENSG00000095370 SH2D3C 0.6751039560860655 0.9938612676262113 0.4848021971176167 0.43337987601395883
ENSG00000095380 NANS 17.18219250450265 28.319158372424884 32.86750586799007 53.394801066956944
ENSG00000095383 TBC1D2 11.76126764198953 21.561024248902854 80.31473296568424 49.453450645307925
ENSG00000095397 DFNB31 1.335568707453996 1.0416967638521775 3.201292950431098 2.418913280951899
ENSG00000095464 PDE6C 0.19452818905348834 0.331721349164341 0.5199236974975282 0.6597414441804695
ENSG00000095485 CWF19L1 14.348530703201805 13.10681427666452 22.583141614537077 33.942986832950886
ENSG00000095539 SEMA4G 2.4934063829113287 2.0396170542504404 1.5005719818408751 2.371830856145006
ENSG00000095564 BTAF1 26.539786123464893 22.92564959295741 28.76739475580374 24.841565440061583
ENSG00000095574 IKZF5 4.079434563186179 2.7138632857262466 7.480920642551159 8.337315346651291
ENSG00000095585 BLNK 31.661470061384804 19.29937992653492 8.838270392847893 2.0115418026980025
ENSG00000095587 TLL2 0.3875072151745933 0.6038146209315247 1.011714645183447 0.9001250814501307
ENSG00000095596 CYP26A1 0 0 0 0
ENSG00000095627 TDRD1 0.1371407244977489 0.27469940084418454 0.6770323472245535 0.6599914043814403
ENSG00000095637 SORBS1 0.5062524856135872 0.5824182281809476 1.1703496330918728 1.7250268320895346
ENSG00000095713 CRTAC1 0.03456380047598927 0.050573746742065474 0.05386157745094992 0
ENSG00000095739 BAMBI 0.12037022553988191 1.9919824740441638 0.11498409625939585 0.8139597271309014
ENSG00000095752 IL11 0.8821416962298556 1.3387061731199668 4.286780782445669 2.459141741030663
ENSG00000095777 MYO3A 0 0 0 0
ENSG00000095787 WAC 112.88060428690011 114.09576958009968 106.90550071167829 104.88852287871156
ENSG00000095794 CREM 8.796066221602528 10.803481407922158 9.246616005325908 18.773533500503405
ENSG00000095906 NUBP2 14.18603943270047 10.069172522109309 21.75111324422615 23.520642385563146
ENSG00000095917 TPSD1 0 0 0 0
ENSG00000095932 C19orf77 0 0 0 0
ENSG00000095951 HIVEP1 10.36937054501828 9.339275094040103 43.096848623029054 23.073262649067956
ENSG00000095970 TREM2 0.740305142991762 1.9874312415691056 16.361827586142233 5.694069191984625
ENSG00000095981 KCNK16 0 0 0 0
ENSG00000096006 CRISP3 0.4373987842298027 0.25631561030092637 0 0
ENSG00000096060 FKBP5 55.48180437998432 67.47960404693933 114.49700352740932 137.06383555469438
ENSG00000096063 SRPK1 80.37859598908732 47.21933541700817 66.6520708723598 86.52224606296275
ENSG00000096070 BRPF3 15.232889512151582 13.261230629894476 10.427116471661462 13.994481541871297
ENSG00000096080 MRPS18A 49.83696800694944 47.228638889284824 32.7882928067716 38.14098947372093
ENSG00000096088 PGC 0.25477385040813333 0 0.16554939160238316 0.04567459753088911
ENSG00000096092 TMEM14A 31.715552518718415 34.361257129120894 18.67087830555965 26.036363092294877
ENSG00000096093 EFHC1 16.91887993426396 13.930130833750837 48.31996296904791 52.27476971173543
ENSG00000096264 NCR2 0 0 0 0
ENSG00000096384 HSP90AB1 391.241371844644 394.32648360680236 680.107465222508 607.9727821462013
ENSG00000096395 MLN 0 0 0 0
ENSG00000096401 CDC5L 11.637101529906488 14.189579901574929 11.512091163707275 16.773922840928925
ENSG00000096433 ITPR3 10.803143640736776 23.959267166738517 43.2825741350159 36.44585908667406
ENSG00000096654 ZNF184 4.869813855184402 5.003602760074542 5.355262767795454 9.607030802552046
ENSG00000096696 DSP 831.1170660971305 606.8539014565157 412.3530279952698 226.9525651211872
ENSG00000096717 SIRT1 9.454878177701682 10.023465928190696 12.111037593187087 10.602622024916714
ENSG00000096746 HNRNPH3 11.17076572124327 16.41379088973021 34.57776420629399 76.30677611802481
ENSG00000096872 IFT74 6.107922733540693 8.191849222122654 14.944585728938142 19.34380246925291
ENSG00000096968 JAK2 6.624981745673207 5.780842701480831 10.63048086218401 12.992123356843381
ENSG00000096996 IL12RB1 1.7923935271742173 1.3445045273048668 5.416809093108703 6.388618937397858
ENSG00000097007 ABL1 7.699238895358909 10.427674237870779 21.11978965807549 30.49013511778122
ENSG00000097021 ACOT7 50.17192761972812 49.95004242773435 70.75243979193856 73.3348737280116
ENSG00000097033 SH3GLB1 25.801299202937606 43.85131210547738 55.358729132618734 66.12365636994438
ENSG00000097046 CDC7 2.1228070921714175 3.3315015892938953 9.981139372938573 24.534919296140167
ENSG00000097096 SYDE2 0.8835593967402268 1.7133945449881893 1.928102586840868 4.710076176202113
ENSG00000099139 PCSK5 7.694317038903861 7.08272808134445 3.2200172215826104 5.131073763524316
ENSG00000099194 SCD 1813.1708176208037 1629.4871327249762 944.2412781467176 1028.513273236688
ENSG00000099203 TMED1 14.086204290463465 12.096094953810868 16.328798184266915 16.004539850128783
ENSG00000099204 ABLIM1 204.50000321302173 122.6259763343076 44.079052235684735 47.57086257560442
ENSG00000099219 ERMP1 41.49182612752802 32.327698200374655 35.71498405445095 23.42712006502094
ENSG00000099246 RAB18 114.6093718565456 97.9830531015807 89.35011332211023 85.50457223588788
ENSG00000099250 NRP1 12.957389704914378 21.227929143481678 60.720411651087424 37.522573099659894
ENSG00000099256 PRTFDC1 125.9188853159568 90.93600608075973 59.832895929190855 57.37505289103723
ENSG00000099260 PALMD 2.5694330876133824 0.2942971456358884 0.512739632539788 0.34588143808638916
ENSG00000099282 TSPAN15 0.22387079772857055 8.441463662436743 1.0764593165093221 12.212030370869908
ENSG00000099284 H2AFY2 9.113944742538271 11.342840672563332 20.454222290152078 26.0021081136272
ENSG00000099290 FAM21A 53.93660372566486 43.77248821933145 40.29512789429636 37.93816948538361
ENSG00000099308 MAST3 2.545611009440481 1.9659218681444344 4.048479630392076 3.847975951485605
ENSG00000099326 MZF1 3.948534845596061 4.485472274378451 6.549526174251217 4.986625560761046
ENSG00000099330 OCEL1 4.246072823187502 5.204932090331984 3.752240633510939 4.105531467675553
ENSG00000099331 MYO9B 8.233179772755225 10.974370207077461 17.405149930661683 19.812169089339395
