symbol	log2FoldChange	stat	padj	expected_count.none	TPM.none	FPKM.none	expected_count.MC	TPM.MC	FPKM.MC
SOLH	-0.11515361977568112	-0.5025942045556958	0.7224705940455344	1248	12.666666666666666	9.966666666666667	719	11.342500000000001	8.7375
FAM38A	0.030440515077822118	0.11992481777838547	0.9387436794137726	3212	37.75333333333333	29.596666666666668	1994	36.0425	27.752499999999998
GSPT1	-0.5002192481806176	-2.1025631909453804	0.07451146946691241	2980	17.71333333333333	13.870000000000001	1350	12.127500000000001	9.34
ZNF174	-0.26986710520406093	-1.044553177466665	0.4197602980048284	105	2.39	1.8666666666666667	57	1.9525	1.505
CLUAP1	-1.712015383992057	-5.719201145031721	9.820097639016582e-8	210	5.993333333333333	4.673333333333333	41	1.8075	1.395
UBFD1	0.0733600569078757	0.514352914121218	0.7158783450900794	1823	20.616666666666667	16.173333333333332	1238	21.384999999999998	16.4625
EARS2	-1.3672535782485855	-4.437345590399116	4.930517274582199e-5	1212	15.193333333333333	11.843333333333334	311	5.7625	4.44
TCEB2	0.1073448815475287	0.5530912577750168	0.69250400239098	4617	304.4266666666667	239.85999999999999	3126	325.6875	250.70499999999998
GGA2	-0.7097470730197887	-4.435611048852804	4.962023078129173e-5	2003	14.653333333333332	11.46	816	8.675	6.68
CPPED1	-0.4900532772827496	-0.4876170624911421	0.731247964262391	232	3.3299999999999996	2.67	114	2.39	1.8325
USP31	-1.103693919092442	-4.305597693977776	8.472940758678937e-5	1818	8.46	6.59	561	3.8825	2.9925
HMOX2	-0.7682142321446189	-2.3067890192158536	0.048001440410027796	4860	128.97333333333333	101.14333333333333	1737	72.5625	55.88
DNAJA3	-0.6263610254674684	-3.717185004510438	8.022722528488056e-4	2084	43.769999999999996	34.24666666666667	880	26.990000000000002	20.7925
CORO7	-0.48831762372191484	-2.5829443104384575	0.024693279913436828	646	8.563333333333334	6.73	287	5.72	4.4025
BFAR	-0.2574380895641878	-1.6535354408625484	0.1737176519900704	2693	53.056666666666665	41.63333333333333	1492	43.045	33.1175
AC009093.1	-0.6775418889881115	-1.0124639910915498	0.43601685411983515	27	1.04	0.82	12	0.585	0.4525
RBL2	0.6018006640418905	5.05436722278485	3.0186044808484923e-6	1644	19.736666666666668	15.476666666666667	1583	29.3925	22.61
QPRT	0.42930049813438825	0.7842126683388402	0.5586980791609997	35	1.1099999999999999	0.8666666666666667	31	1.5	1.1575
XYLT1	-0.30190619290598775	-0.15512808385699944	0.9196771763853526	2	0.030000000000000002	0.02	1	0.02	0.0175
PYCARD	0.6584806555739218	2.9470631731976042	0.00928480271441837	763	55.913333333333334	44.06666666666667	767	85.1625	65.495
RPGRIP1L	-1.1211372977434533	-4.440988448387933	4.855960125695765e-5	550	3.97	3.0933333333333333	170	1.745	1.3425
MAZ	-0.38696766363865664	-1.6102666289643375	0.18643082087541385	4332	83.41333333333333	65.34	2080	61.66	47.51
STX4	0.6610236775260575	5.854663954237483	4.676936180465323e-8	723	31.416666666666668	24.696666666666665	727	51.6725	39.7675
CDIPT	0.29770978533450726	1.915895768768928	0.10812383191787624	1115	21.849999999999998	17.116666666666667	893	25.7375	19.81
BCKDK	-0.008363345197723185	-0.03125249714615102	0.9837681221874129	1247	27.473333333333333	21.603333333333335	772	26.53	20.425
MYST1	-0.14577615038232591	-0.8149813994246367	0.5411454565064082	660	22.79	17.85333333333333	381	21.0875	16.2375
NOMO1	0.5771403572701084	3.9856202365495728	3.0069607345408557e-4	4974	51.75	40.53	4805	73.905	56.84
IL21R	1.2875015392684026	2.130391108096201	0.07033020604993007	80	0.9333333333333333	0.7433333333333334	135	2.23	1.7125
SYT17	2.0776064478580754	2.5664491445454547	0.025781958921443963	3	0.05	0.03666666666666667	9	0.1925	0.145
TMC5	0.7656073650426252	0.6262066941393282	0.6496912901392776	355	4.956666666666667	3.753333333333334	395	7.78	6.0175
AC012621.2	-1.3552891050632407	-6.790552744485476	1.6320680812638052e-10	661	5.413333333333333	4.223333333333334	171	2.04	1.57
C16orf62	-0.07660703884292733	-0.10098962731359659	0.9483207420741807	406	12.576666666666666	9.96	274	9.8825	7.592499999999999
RNF40	0.1634400817517982	1.180952900883413	0.353220456415947	3499	49.25333333333333	38.660000000000004	2524	55.1975	42.4675
C16orf88	-1.060057643076492	-4.1571525454662455	1.539479007672096e-4	1081	24.583333333333332	19.24	348	11.469999999999999	8.8375
AQP9	0.9881064849728552	0.5964423822541074	0.6669239783083328	1	0.026666666666666665	0.023333333333333334	1	0.05	0.0375
AAGAB	-0.4090333779732081	-3.25399469296241	0.0037488649387900606	2576	75.45666666666666	59.09	1263	55.54	42.7625
IQCH	-0.9453013888143734	-3.164450531190973	0.004939859135969172	101	1.3833333333333333	1.0833333333333333	32	0.6775	0.5225
LACTB	0.8169311163819828	4.750196826469453	1.2574502955731937e-5	637	16.123333333333335	12.706666666666667	716	27.7325	21.335
CSK	0.20692670449282347	0.8970203638240204	0.4958157665123313	752	13.993333333333332	10.986666666666666	544	15.3925	11.84
HERC1	0.16926602975086885	1.404580376447475	0.25784276068416845	3010	11.536666666666667	9.036666666666667	2175	12.85	9.89
TRIP4	0.23465828735168695	1.4811015002787886	0.22980186756027907	590	12.46	9.806666666666667	441	14.32	11.02
MTFMT	-0.3451122660348412	-2.01789239708953	0.08869075823232804	583	9.376666666666667	7.3566666666666665	298	7.2475	5.58
AP3B2	0.7411938058672962	1.4002653058214223	0.2593440629174669	38	0.6466666666666667	0.5066666666666667	39	1.1025	0.85
ACSBG1	-0.40513950524960196	-0.8747577409000368	0.5084659856720033	300	1.95	1.5466666666666666	145	1.4575	1.1225
RAB11A	0.7418409081183782	3.9217942421201974	3.812216008824487e-4	6012	147.11333333333334	115.56333333333333	6244	238.5975	183.6
CTSH	-0.148513489264326	-0.39327499784671555	0.784668174638098	292	13.526666666666667	10.7	185	12.5225	9.635
TTC23	0.21484287550266834	1.6700926472174349	0.1687701754271977	663	13.036666666666667	10.213333333333333	487	15.635	12.032499999999999
CD276	-0.6555923188441888	-2.4629601782855093	0.03317705554871947	2570	44.916666666666664	35.303333333333335	1048	28.1575	21.66
FAH	-0.544236639398891	-3.699397080814445	8.551292456705063e-4	593	15.743333333333334	12.296666666666667	268	9.375	7.2175
KIAA1199	5.773033700437441	12.197840896962674	4.9278806765421887e-32	14	0.12333333333333334	0.09666666666666666	435	6.58	5.065
RPAP1	-0.09678689899406338	-0.43845007977189854	0.7595449892172903	560	5.1433333333333335	4.023333333333333	328	4.6425	3.5700000000000003
HOMER2	0.007203607008835199	0.030767451796358886	0.9839686998644327	1653	36.806666666666665	28.886666666666667	1040	35.8575	27.635
EHD4	-0.10491753983503077	-0.5562053747495542	0.6907335513231254	4707	48.43333333333333	38.24	2688	44.1075	33.945
TMEM87A	0.29684744227724064	2.107823947839791	0.07367598374662891	2415	42.43666666666667	33.32	1879	50.045	38.515
ZFP106	-0.41025332597008196	-4.601698544828844	2.414365704688125e-5	3351	19.536666666666665	15.296666666666667	1629	14.705	11.315000000000001
CEP152	-0.47300942598515555	-1.599753836059451	0.1898388432595618	650	7.16	5.586666666666667	297	5.1475	3.965
ATP8B4	4.410267865013396	2.920772309028818	0.01001704650982733	0	0.0033333333333333335	0.0033333333333333335	5	0.0575	0.045
DTWD1	-0.8875781455420891	-3.44561761103818	0.0020297879232047244	572	12.656666666666666	9.963333333333333	198	7.275	5.6025
TGM5	8.969799345711376	9.733541725693913	1.0850048733781246e-20	1	0.02	0.013333333333333332	357	9.6025	7.39
GABPB1	-0.6352294395523472	-4.995012975309183	4.00913389836468e-6	1477	35.18666666666667	27.496666666666666	625	20.855	16.055
TJP1	0.949164406968044	4.17264657428726	1.4535388558785273e-4	2971	20.186666666666667	15.783333333333333	3594	38.6075	29.7
BMF	4.607421539078754	16.247504000226808	1.3341363799023261e-56	26	0.24333333333333335	0.19	417	5.8975	4.5325
DMXL2	0.0754159349302871	0.35720655975275023	0.8053491182847122	1938	7.926666666666667	6.203333333333333	1333	7.99	6.15
SCG3	-0.12857273583602974	-0.20277699840334898	0.8936270820899558	10	0.14666666666666667	0.11666666666666667	6	0.125	0.095
DNAJC17	-0.9866912674992048	-5.080986643881237	2.6536420187380664e-6	460	20.746666666666666	16.273333333333333	146	10.17	7.835
EIF3J	-0.43498560186160407	-1.5724083916673501	0.19855883172353042	1808	58.47666666666667	45.736666666666665	867	43.385	33.405
SPG11	0.4381598231729419	3.960599621021052	3.299752994988586e-4	2365	13.700000000000001	10.706666666666667	2064	17.8425	13.73
RHOV	6.1417823999459795	15.902193168726937	3.274808974158646e-54	10	0.27666666666666667	0.21666666666666667	467	18.7975	14.45
VPS18	1.0424483287915045	5.1873381126792415	1.579206487967864e-6	1416	15.633333333333333	12.256666666666668	1913	31.065	23.877499999999998
OIP5	-2.200112682676441	-4.598293065197624	2.4499093353647468e-5	279	10.466666666666667	8.166666666666666	36	2.2024999999999997	1.695
SLC30A4	0.9500015928770171	5.503680240112286	3.1252240293132826e-7	453	2.643333333333333	2.08	556	4.9475	3.8049999999999997
PLDN	-0.07041741098878668	-0.28718294821545537	0.846052984540598	2526	26.923333333333332	21.243333333333332	1621	25.25	19.425
MYEF2	-1.4763711056218871	-3.7742861789479383	6.578019221225433e-4	109	0.9066666666666666	0.7066666666666667	26	0.3175	0.245
SGK3	-0.5468936093856713	-2.4737618700641	0.03230701737675652	386	10.52	8.263333333333334	178	7.3100000000000005	5.6225
PDGFRL	0.1238142300067901	0.17690653724372354	0.9077477817158389	18	1.2966666666666666	1	14	1.1325	0.87
CSPP1	-0.6964763851181193	-2.283571649541188	0.05053029273275819	510	7.616666666666666	5.923333333333333	211	4.1175	3.17
ZDHHC2	0.06224842484046259	0.1520292096899521	0.9213375995906063	622	15.136666666666667	11.876666666666667	448	16.802500000000002	12.92
BRF2	-0.0015231931873442045	-0.010482595567917476	0.9951689561621091	398	11.413333333333332	8.94	261	10.719999999999999	8.2525
TRIM35	-0.5030336286202025	-2.6677328898550083	0.019822048073727522	1180	23.513333333333332	18.466666666666665	546	18.68	14.3825
ZFAND1	-0.2333309290462405	-1.4057318452253946	0.25742065464207	1382	64.99666666666667	51.00333333333333	756	54.385	41.8775
RP1	-0.7616276464363473	-1.264872896367247	0.315868542790384	34	0.2633333333333333	0.20666666666666667	12	0.1625	0.125
CA2	4.5605811103695135	15.067523201931845	9.8902722635305e-49	512	21.786666666666665	17.060000000000002	7709	522.3675000000001	402.24
FZD3	0.46232801949531077	2.4423809045151152	0.03481699487288603	1012	9.973333333333333	7.78	942	10.9025	8.39
INTS9	-0.4778075701620635	-2.443998101441889	0.03469741167995123	642	21.900000000000002	17.143333333333334	303	15.66	12.057500000000001
RIPK2	0.40349050463960223	2.4612438232743394	0.03331622632308334	306	7.1433333333333335	5.586666666666666	267	9.502500000000001	7.3125
EYA1	0.20735855921549146	0.30488895164526675	0.8354811757119388	11	0.18666666666666668	0.14666666666666667	9	0.3275	0.2525
NBN	-0.773555414481344	-3.434276947274978	0.0021062752744528987	2492	47.056666666666665	36.93666666666667	996	28.37	21.8325
TRPA1	-1.1880220572388926	-2.5301281303661427	0.02813037087872788	123	2.5033333333333334	1.9733333333333334	35	2.0075	1.545
AC010859.1	0.1524205457085434	0.528170349602944	0.7074377485215185	145	6.17	4.85	107	7.04	5.41
DECR1	0.26779459443836384	1.5092207407056015	0.2200207685512571	963	46.019999999999996	36.22333333333333	752	54.9025	42.222500000000004
CALB1	1.2586272704346777	2.8800245534144464	0.011221393580573825	31	2.5366666666666666	1.97	49	3.7825	2.905
IMPAD1	-0.1816119727552543	-1.2113786234620691	0.33921701479961974	3916	40.37	31.846666666666668	2257	37.72	29.025
SFRP1	-0.17626235234972817	-0.2641776670177402	0.8594700746241523	1577	21.866666666666667	16.706666666666667	962	19.689999999999998	15.185
LAPTM4B	-0.1702933828901875	-1.416911915683542	0.2532815875098882	5117	142.32666666666668	111.29666666666667	2963	129.1325	99.3825
UBE2W	0.16287590883397265	0.8439844540807683	0.5257102845871914	1802	32.43333333333333	25.483333333333334	1316	39.64	30.4925
POP1	-1.208047194224587	-4.747040368337058	1.2762425526903716e-5	1557	25.60333333333333	19.98	447	9.9125	7.637499999999999
NIPAL2	1.2173140774659246	6.4601188487408825	1.3321934189011235e-9	513	10.123333333333333	7.946666666666667	756	19.9525	15.345
IKBKB	0.358265561069756	3.524109254035226	0.0015698950649317544	884	17.356666666666666	13.64	740	23.34	17.96
PLAT	-2.3724732549851013	-4.419598937747935	5.3085399215679446e-5	671	17.44333333333333	13.73	82	2.895	2.23
JPH1	-1.1598660264796161	-3.2419471208846256	0.003889458432837437	157	2.473333333333333	1.9333333333333333	44	1.2025000000000001	0.9249999999999999
DKK4	0.4192538821130097	0.19436889990425493	0.898366836302103	0	0.02	0.016666666666666666	0	0.0325	0.025
STK3	0.26432519994801085	2.0661926439796274	0.08027526436822616	1557	47.29	37.04	1198	62.0225	47.72
GDAP1	-0.33643268902830464	-1.4524536465996414	0.23980732040987143	594	13.523333333333333	10.606666666666666	317	9.985	7.6825
RAB2A	0.1702075331882355	0.929951883584476	0.47879799730189615	3866	136.84666666666666	107.67666666666666	2745	156.6725	120.5475
EIF3E	-0.006606063310649721	-0.04545502401875177	0.9764542793255341	12734	583.2366666666667	456.56333333333333	8115	568.1575	437.2875
TTC35	0.035167155009322694	0.17005998038643902	0.9115394702330654	587	29.26666666666667	22.886666666666667	405	31.185000000000002	24
ESRP1	1.6484481835449123	9.039447954423627	5.963244525958925e-18	2894	63.46666666666667	49.77	5669	197.7625	152.1325
WISP1	5.019232613038131	4.178243990897592	1.4216514390281247e-4	0	0.04	0.03	13	1.0425	0.805
NDRG1	1.449744772025693	5.474475934515928	3.6319300684978894e-7	14004	415.11	328.64666666666665	24022	1199.4125	924.2575
FAM164A	-0.4611429536557978	-2.2900054717494784	0.04982262762919121	194	11.296666666666667	8.85	93	7.2475	5.577500000000001
IL7	0.050968988624328526	0.09972100359725389	0.9489327505433083	29	1.28	1.01	19	1.5975	1.225
ARMC1	-0.4744744094935062	-3.501423593614209	0.0016946072527004646	1830	40.45	31.643333333333334	863	30.41	23.4225
TRPS1	1.716713491019371	7.37772355376144	3.0274940054803954e-12	724	7.013333333333334	5.486666666666666	1545	23.775	18.2925
SPAG1	-1.4289069638832925	-4.583295698387447	2.624769348644827e-5	505	12.07	9.47	120	4.02	3.0925
CHRAC1	-0.5043410131231809	-2.24952313155579	0.05452393418968009	624	24.689999999999998	19.303333333333335	273	16.6475	12.8225
NCALD	0.8528675320666507	1.3941751520878514	0.26183995209513394	19	1.72	1.34	22	2.9	2.2275
SNX16	0.6715101904803629	3.162168544965371	0.004970366664100989	242	6.54	5.13	251	10.375	7.9799999999999995
UBR5	0.5612539244252238	4.325447371314782	7.816560428718802e-5	4088	30.626666666666665	23.976666666666667	3902	45.335	34.8825
GSDMD	-0.9998083713984284	-3.9383675598002763	3.5834653285981736e-4	1136	40.05	31.71	373	22.0825	16.985
TSTA3	-0.7972411138330353	-5.986857051056411	2.2306159943549995e-8	1328	57.00666666666667	44.75	492	34.215	26.3475
PYCRL	-1.6413847315695058	-7.311807971453104	4.831243471262604e-12	555	12.053333333333333	9.47	116	3.7424999999999997	2.8825
EEF1D	-0.20610458394651587	-1.709870705852223	0.15783919711418395	12443	880.7766666666666	691.5966666666667	6800	740.835	570.2875
ANXA13	0.5751136372515684	1.639138419798819	0.17793434189760607	46	1.03	0.8099999999999999	45	1.5075	1.1600000000000001
SQLE	0.35836472048468443	2.163391134807093	0.06576948245871934	15120	258.49666666666667	203.07333333333335	12384	321.3025	247.25
SH2D4A	1.8585255282289364	5.25851737719179	1.1035594235146369e-6	406	9.086666666666666	7.163333333333333	938	33.5975	25.8375
INTS10	-0.17536420604533293	-0.8225567251420273	0.5373177342059465	1622	68.61	53.803333333333335	932	50.9675	39.2475
ERI1	-0.8840715095641556	-5.380624145254175	5.921111747355038e-7	1051	16.793333333333333	13.143333333333333	362	9.19	7.08
SLC39A14	-0.48333917104069657	-1.716218206420591	0.15627333649710573	6093	84.19333333333333	65.68333333333334	2826	64.575	49.715
MTMR9	-0.5664907873233075	-2.82411077795334	0.013118979842286807	1356	14.056666666666667	11.056666666666667	600	9.61	7.3975
LEPROTL1	0.4285951656540966	2.719309628889242	0.017359482367379886	1358	60.89666666666667	47.86333333333333	1174	78.515	60.405
DCTN6	0.2869939727310427	1.668686070003061	0.16922810515688	1005	53.806666666666665	42.36333333333334	782	64.755	49.835
R3HCC1	-0.5231943739190869	-3.4564219081174428	0.001959769532571454	1158	45.36666666666667	35.47666666666667	523	31.695	24.395
GSR	0.4562301729642865	1.6047493433404463	0.18822580359636332	1588	42.870000000000005	33.74666666666667	1493	60.4725	46.495
TNFRSF10A	-0.8732833390217652	-3.4042833772249255	0.0023257370370018443	2242	73.55333333333333	57.906666666666666	827	41.3225	31.785
PPP2CB	-0.13987006105670063	-0.8213792123720843	0.5378472960566593	3479	125.71666666666667	98.83333333333333	1976	109.32	84.145
ERICH1	-0.07584821148365485	-0.4229598982320664	0.7684734347891685	576	20.673333333333332	16.233333333333334	347	20.4525	15.7475
TUSC3	-0.37640359152017244	-3.1991185167480958	0.004450901198540334	2917	108.73333333333333	85.44666666666667	1465	82.7675	63.69499999999999
ARHGEF10	-1.931865659311745	-8.288332332579703	3.1309054266539296e-15	2119	33.89	26.529999999999998	354	8.8325	6.815
KLHDC4	-0.6893378272287123	-2.814517023037803	0.013461495155267686	386	8.936666666666666	7.013333333333334	159	5.57	4.2875
MCM4	-2.458506094555156	-10.244937697443577	8.075846419033871e-23	8374	313.51	245.34333333333333	974	55.1	42.46
ADAM2	3.406828295581941	2.3888744062512206	0.039664856708835766	0	0.03333333333333333	0.02666666666666667	4	0.41500000000000004	0.32
KCTD9	0.34703641581552175	1.8958549679828676	0.11250421943075462	2113	51.48	40.6	1720	63.2325	48.665
ASAH1	1.808107900775663	8.64712986259145	1.6529902174718402e-16	2071	72.97666666666667	57.153333333333336	4807	240.5325	184.9075
BNIP3L	0.6740784730700672	2.913802922753303	0.010214209737501976	3997	101.83	80.29666666666667	4073	161.5425	124.22999999999999
MAN2B1	0.616675965100163	3.0714075464489285	0.006521793145365724	1440	38.72666666666667	30.62	1370	59.699999999999996	45.915
KCNN4	1.8326961181485646	4.172108793006784	1.456536741117554e-4	423	7.843333333333334	6.296666666666667	941	28.4375	21.8625
NUCB1	0.9582916406038898	5.719660337910146	9.799195984546218e-8	2096	64.42333333333333	50.78333333333334	2593	123.72749999999999	95.1125
DHDH	3.6145316558278324	9.120087854915129	2.9397411949220457e-18	21	1.3466666666666667	1.06	166	15.2325	11.7
GYS1	0.334740294164675	1.9873480271862003	0.09427850533728079	2257	55.403333333333336	43.50666666666667	1860	66.485	51.144999999999996
CGB2	-1.4115163558786123	-1.2443863046439723	0.324697195305171	6	0.37	0.29333333333333333	1	0.16	0.1225
ECH1	0.21071795696172696	0.795260486631949	0.5524429516457424	855	29.41	23.206666666666667	662	33.65	25.8925
HNRNPL	-0.6177506360067652	-4.451165163281641	4.647096093193075e-5	11946	286.37666666666667	224.85999999999999	4986	186.215	143.3025
NFKBIB	0.1917494028725133	1.134827507343687	0.3754015031976385	502	12.33	9.703333333333333	369	13.6475	10.495000000000001
LHB	-1.3571253107037318	-1.32191933141531	0.29116997923536764	7	0.6366666666666667	0.5	1	0.23	0.1775
FBXO17	-0.22840715755145657	-1.4086486034720722	0.2562525750775094	624	15.14	11.9	347	12.09	9.3025
KCNA7	-0.17360256856603706	-0.58194380446378	0.6755685494004341	44	0.43	0.33666666666666667	25	0.37	0.28750000000000003
SNRNP70	-0.16642935354836255	-1.0758675509670783	0.40453984675149446	4625	140.91	110.92333333333333	2590	104.155	80.14500000000001
CLPTM1	0.7664875506530252	3.3555820192205905	0.002714955136737068	749	14.846666666666668	11.61	816	24.06	18.505
RELB	-0.40803821379200483	-1.6007313259325457	0.18949864259124338	671	18.113333333333333	14.323333333333334	314	14.122499999999999	10.8675
CLASRP	-0.11014370946722934	-0.6624773557072339	0.628640580161834	435	8.173333333333334	6.423333333333333	252	7.4125	5.699999999999999
LIN7B	2.1404947336383016	5.1387420742940355	1.999596963890772e-6	31	2.3233333333333333	1.83	78	9.1075	7.0200000000000005
LRRC68	0.763256750560595	6.098509758620809	1.173441865866386e-8	814	19.81	15.620000000000001	872	30.9925	23.855
FCGRT	1.9016758975573544	1.8690955180407476	0.11834719065119473	2	0.043333333333333335	0.03333333333333333	4	0.16999999999999998	0.13
PIH1D1	-0.08471319792200273	-0.4995777913757003	0.7243086463109532	1615	57.736666666666665	45.39666666666667	1008	53.1175	40.8625
CKM	1.516764544114468	1.4642799652262128	0.23567195151925452	2	0.07333333333333333	0.05666666666666667	5	0.1925	0.1475
ARHGEF18	0.5010657863436769	2.950239646505778	0.00920480159547992	2152	16.696666666666665	13.143333333333333	1902	23.0625	17.7475
PPP1R13L	0.6495107863125691	2.2712679997487717	0.051916494262189486	311	5.273333333333333	4.143333333333333	295	7.460000000000001	5.735
PEX11G	0.6385409247697234	1.402346126840796	0.25870723148302455	21	0.88	0.6933333333333334	20	1.38	1.0625
ERCC2	-1.0302274419739341	-7.986193019589645	3.305692683857193e-14	639	12.33	9.686666666666667	203	6.0025	4.62
DOT1L	0.38361879865094095	1.415794148080828	0.2536320047073955	539	8.796666666666667	6.886666666666667	428	9.105	7.005
PLEKHJ1	-0.19483568154437642	-0.9330182661891354	0.477329446441765	763	28.24	22.19666666666667	417	24.0675	18.535
RNASEH2A	-2.0722794606921786	-6.721301505896288	2.527973499407447e-10	1355	55.699999999999996	43.39333333333333	201	12.745000000000001	9.8275
KLC3	0.8840388874326213	4.394270978252053	5.901643451700499e-5	1202	28.553333333333335	22.543333333333333	1356	51.4075	39.555
CD37	0.0039158758022904356	0.0035332647082840967	0.9981563837059229	2	0.08666666666666667	0.06666666666666667	1	0.0725	0.05500000000000001
SF3A2	-0.3817824313190968	-1.180964616587141	0.353220456415947	206	5.583333333333333	4.363333333333333	98	4.1375	3.1875
AMH	-1.5908508041026845	-1.2411060556662825	0.32613550353392484	3	0.09	0.06666666666666667	0	0.0325	0.025
LYL1	-2.847482212651269	-2.0125219035645445	0.08963051113013021	3	0.1	0.07666666666666666	0	0.0125	0.01
OAZ1	-0.04489991864343218	-0.34593658927358706	0.8117987920082568	15287	602.76	473.76	9488	568.645	437.65
TRMT1	-0.24003819618463162	-2.0204747416454074	0.08820087821274013	1049	21.116666666666667	16.56	572	17.475	13.46
STX10	0.2987912882461662	1.2760676073912638	0.3109927943962894	988	56.56666666666667	44.343333333333334	765	67.285	51.78
DMPK	0.5232334367762429	1.8253067595511652	0.1285190217849166	165	2.81	2.2	148	4.0325	3.1025
TBC1D17	0.6112450833603116	2.7221427052312914	0.017225588278578525	241	4.25	3.35	234	6.395	4.9175
IL4I1	-1.2017646419697878	-1.4966525632368672	0.2244936621998148	8	0.17	0.13	2	0.07	0.052500000000000005
TLE6	-0.31430522232778424	-0.40395208075780864	0.7785137381481713	7	0.49	0.37666666666666665	3	0.4075	0.315
CCDC130	0.3448384647825403	2.5547514491551966	0.026527845854990247	438	13.34	10.49	360	17.05	13.122499999999999
PTOV1	0.41979559671785266	2.4444704671732485	0.034667480511159074	1403	32.02666666666667	25.22	1171	41.695	32.0775
AES	0.3780972627993051	1.9643035370466155	0.09844415180610608	4092	106.42333333333333	83.40333333333334	3353	133.4625	102.72
SGTA	-0.5146987995347323	-3.1569618172376743	0.005046013384390867	1701	32.11666666666667	25.16	762	21.745	16.747500000000002
KIR3DX1	0.8351142572082523	2.8853569498761042	0.011052476808441684	70	0.75	0.5833333333333334	83	1.255	0.9650000000000001
LILRB1	0.3178726236564532	0.4255595636340948	0.7670710709516811	8	0.14333333333333334	0.11333333333333334	6	0.18	0.1375
MED25	0.5879332153527086	2.1907649319895053	0.06204175389167459	323	6.51	5.1	304	9.254999999999999	7.1225000000000005
SNAPC2	-1.2567568822660087	-6.373754259394348	2.2783162172082673e-9	663	18.52	14.603333333333333	173	7.615	5.8625
C19orf53	-0.20453610505732703	-0.9801203124194269	0.452405295289123	2636	138.75333333333333	108.32666666666665	1452	115.17	88.6675
TIMM44	-0.6590938109960187	-3.376476102895123	0.0025402218871494226	919	20.596666666666668	16.103333333333335	383	12.585	9.695
CCDC61	-0.4001301678196029	-1.6764176669937947	0.16707487922693157	175	5.346666666666667	4.203333333333333	83	4.16	3.205
IL27RA	-0.6737531313571083	-2.522589218694923	0.028641103899620716	214	2.796666666666667	2.2	85	1.7175	1.3225
ASF1B	-3.222244601969437	-5.59466646997657	1.921678540039553e-7	899	19.89	15.530000000000001	55	2.1725	1.68
TNNT1	-0.017708386762981282	-0.06619084649141675	0.9666604245506598	2439	128.61	101.76	1473	124.7025	96.0675
VRK3	0.29193035251685184	1.987120089891293	0.09431746371538186	388	11.603333333333333	9.12	302	13.6525	10.5025
FAM32A	0.04430996227114793	0.30198994921618977	0.837065697780773	2809	85.81666666666666	67.42333333333333	1843	85.935	66.145
PPP6R1	0.6050190895424835	4.008429464271019	2.761582132406763e-4	1811	21.996666666666666	17.28333333333333	1738	32.552499999999995	25.055
C19orf44	-1.3142577943028364	-3.696799528783663	8.629836992316185e-4	113	1.4833333333333334	1.16	29	0.5875	0.455
MED26	0.4364543901535625	1.897884760051707	0.11206927583024394	250	4.406666666666666	3.453333333333333	210	5.8175	4.48
OLFM2	-0.07047311424141456	-0.07513506725260685	0.9620970086452706	22	0.6	0.4633333333333333	13	0.535	0.41500000000000004
AKAP8	-0.2598920245339566	-1.7023136726212844	0.15989682663737884	1033	14.94	11.71	564	12.7525	9.817499999999999
EPHX3	4.243912748965899	4.236639796072627	1.1227018737135746e-4	1	0.03	0.023333333333333334	14	0.58	0.4475
ILVBL	-0.11062749486847975	-0.5196241177277553	0.7125854298253201	1019	23.473333333333333	18.353333333333335	598	21.9825	16.93
ZNF419	-0.4709472541209732	-2.2456673509308387	0.055011017089308396	754	12.856666666666666	10.12	357	9.745	7.495
SYDE1	-3.181330985546406	-9.38030058999989	2.8319258394914244e-19	209	2.7	2.123333333333333	14	0.2925	0.2275
CASP14	2.3623821290300584	0.9222317841997021	0.48241070865928065	4	0.2833333333333333	0.21	14	1.24	0.9600000000000001
SLC1A6	-0.801918069289658	-0.43009725726687653	0.7645984611308703	19	0.64	0.48	7	0.32999999999999996	0.2525
AURKC	-1.095765839934589	-2.120728331714319	0.07183046654700978	23	0.9166666666666666	0.7233333333333334	7	0.43000000000000005	0.33
POP4	-0.5447303360396303	-3.865058888580858	4.7028717253726774e-4	1388	55.46666666666667	43.7	612	36.6975	28.235
CCNE1	0.3198100624632958	0.9958200172261653	0.4446027819365318	270	6.446666666666666	5.0600000000000005	195	7.7075	5.9399999999999995
C19orf2	-0.8093803451241294	-4.434189749715163	4.9898289854601796e-5	2630	56.07666666666667	43.99333333333333	976	31.7925	24.48
PDCD5	-1.118084043693678	-5.895614472645751	3.7275567862770204e-8	4035	354.23	279.1533333333333	1209	159.625	122.9225
ANKRD27	-0.3505642323226142	-2.6793146877875635	0.019230088772434862	2485	23.86	18.72	1238	18.122500000000002	13.945
RPS16	0.2803120836988987	1.0792127214790885	0.4029591709428428	8597	702.1166666666667	554.2833333333333	6318	835.0825	643.3525
TIMM50	-0.9040907094821887	-6.317667618517338	3.2034422234350443e-9	2494	86.81	68.23	858	44.73	34.4375
FBL	-1.061392022508121	-5.3406537238305685	7.26463604597275e-7	4474	175.59333333333333	137.71	1357	81.69	62.9025
DYRK1B	0.261078086458333	0.39975010991964793	0.7808636116011146	67	1.1133333333333333	0.8866666666666667	57	1.3375	1.025
LSM14A	0.2570966171999239	2.1992493337932553	0.06089725050074397	2780	44.99	35.32333333333333	2142	52.3375	40.2675
