symbol	log2FoldChange	stat	padj	expected_count.none	TPM.none	FPKM.none	expected_count.MC	TPM.MC	FPKM.MC
EPB41L1	1.8307621814257977	4.094576002266302	1.2201175451899867e-4	16	0.5725	0.435	39	2.0825	1.5375
SLC15A1	3.268405252303413	5.832308156099227	2.6000278351398597e-8	8	0.28750000000000003	0.22	56	1.655	1.2375
DOCK9	2.4378220625398566	11.412560684751911	1.3328616543836336e-28	2002	45.16	34.45	6801	208.485	154.0725
ANKRD10	-0.1739711773613132	-0.7992569796718578	0.5137239765586094	655	41.01	31.3625	442	29.1375	21.605
TGDS	-0.9789259096669565	-5.48031157156297	1.8184690809132443e-7	429	15.9875	12.2025	159	6.6775	4.945
DOCK3	-0.27952108307932894	-0.8429766278869274	0.48824227050772623	49	0.505	0.3825	26	0.2775	0.20500000000000002
C3orf18	-1.3824837515300405	-1.7139935400758002	0.13279277467951314	8	0.3275	0.2575	2	0.09	0.065
COQ9	-0.4371360683250072	-2.901065351008161	0.007824343623719579	805	27.38	20.9075	425	17.0475	12.6175
TMEM40	1.4952110711012918	4.646945906763569	1.1342775874319205e-5	1784	124.785	95.3325	2993	286.555	212.155
KIF9	-1.0583603140578957	-4.162735541429838	9.251088262793028e-5	77	5.7	4.35	27	2.0675	1.5275
ARHGAP28	0.5729897253900361	1.5704130041719282	0.1718880113283453	75	0.77	0.59	73	0.9575	0.705
CRLS1	-1.123880778596294	-6.795683379293552	6.901712030993204e-11	1674	78.3625	59.87	578	30.5825	22.63
PPP1R13B	1.4452818880515113	6.278451818372329	1.8733767293583094e-9	166	2.5324999999999998	1.9325	282	5.5175	4.0775
ATRN	0.4859718214098481	4.395477962580432	3.469055143111346e-5	3150	32.339999999999996	24.7175	3104	37.01	27.384999999999998
SMOX	1.0088116711727673	5.063378976587875	1.5603275868615441e-6	454	14.885	11.425	635	24.755	18.3125
FKBP1A	-0.17313112723819674	-1.0849790164056905	0.361618770709069	7019	421.1725	323.56	4131	291.5075	215.625
NSFL1C	-0.08069907311467148	-0.7183619029194884	0.559590027112065	2310	90.7875	69.5025	1517	74.8675	55.42
SLC4A11	-0.10179878141286411	-0.5155513734890591	0.683881848561849	191	4.985	3.795	120	4.1125	3.045
C20orf194	-0.02476073089637771	-0.18479916074288397	0.8897940319937435	774	7.7275	5.9	550	6.4	4.745
ZNF343	-0.8694527333812231	-5.000406992507972	2.1254319018368758e-6	749	15.5325	11.8425	308	8.2525	6.11
EBF4	2.20024702437505	1.3034830742429593	0.2651725707940153	0	0.01	0.0075	2	0.05500000000000001	0.04
MAVS	0.29083384259501643	1.8317404337424983	0.10612273680384668	1982	39.5575	30.16	1783	40.98	30.38
RP5-1187M17.10	0.07631280599640487	0.29394781572925155	0.8211658316001617	176	2.105	1.615	130	1.83	1.36
XRN2	-1.0919044145788985	-6.717295271156055	1.1557581203491568e-10	6635	106.1375	81.01	2275	42.58	31.462500000000002
DYNLL1	0.5687611366218717	2.75474938774689	0.01190084201663633	5870	489.6325	373.825	5760	596.7075	441.315
SNX5	-1.2264505823372072	-10.76174162715437	1.506777804869931e-25	5789	276.1975	210.505	1853	104.24	77.215
RPL6	-0.10240469697515421	-0.9079978716021393	0.4530012917790424	35952	3104.06	2379.4975	24496	2259.1875	1675.855
MAPKAPK5	-0.5904973333624216	-3.620264740926041	7.477219919799263e-4	860	28.6825	21.905	421	16.8125	12.42
P2RX7	2.4957315256461334	5.097069178886359	1.320357337604741e-6	9	0.175	0.13	34	1.3975	1.0275
ESF1	-1.0362120019474699	-3.574548613523225	8.817216277035252e-4	1110	27.93	21.31	393	11.5625	8.53
RBBP9	-0.5002663723015337	-2.6529008724414935	0.015745903706944706	980	23.177500000000002	17.7625	488	14.184999999999999	10.49
ANAPC5	-0.7223481282750319	-7.155987907423799	6.041189296097019e-12	3930	125.9575	96.3875	1727	63.39	46.885
SLC23A2	-1.0080469196690687	-4.333645991479119	4.521733353355356e-5	1103	13.215	10.1075	414	6.2825	4.6375
SLC24A6	0.6691175742580562	2.6062328861044164	0.017823755827274086	668	23.6725	18.1325	767	31.572499999999998	23.32
C20orf30	-0.34743204068584277	-2.83586508700178	0.009437152198427456	3260	142.605	109.3425	1839	92.545	68.5675
C20orf12	0.2346258049006793	1.0599304057044947	0.3733159055867434	104	2.005	1.5225	83	2.085	1.5375
KDM2B	-0.5767297384368004	-4.005078498005773	1.7452385355810004e-4	827	10.8225	8.2425	408	6.7625	4.9975000000000005
C20orf26	1.2552214975030362	1.1068538663098841	0.35101093100554376	1	0.1525	0.1175	3	0.3625	0.27
TASP1	-1.0056679023772885	-5.266127969717255	5.611338666650813e-7	823	31.612499999999997	24.1575	310	14.6525	10.8475
OAS1	-1.170058832896943	-2.835109750515129	0.009455041710564329	1512	64.175	49.3975	504	23.017500000000002	17.0575
GCN1L1	-0.1093827039422961	-0.9752102675949303	0.4165741011971349	4618	49.6125	38.015	2928	42.629999999999995	31.5525
RPLP0	-0.00499867711711635	-0.03359138626724494	0.9810688952117186	65033	3823.3424999999997	2931.86	46786	3292.5825	2441.07
PXN	-1.1580356229476636	-4.5724741527961275	1.591170451221698e-5	3348	95.3275	73.1275	1093	34.2475	25.4575
SIRT4	-0.7283236385021477	-1.3380008934966403	0.25157192176585813	14	0.84	0.6475	5	0.5175000000000001	0.385
RPH3A	0.6862175215128453	1.186582648825491	0.3147908631057865	7	0.2475	0.185	8	0.385	0.2875
KIF16B	0.36119008210199227	2.6798165449522298	0.01465674184850412	1294	16.814999999999998	12.835	1161	18.89	14.01
TRMT6	-0.9089594038003982	-5.646572949964804	7.37836418117094e-8	2050	62.2375	47.4775	783	29.535	21.8275
CHGB	0.3997549003166439	0.7846794571467941	0.521971977688028	14	0.3975	0.305	13	0.4075	0.2975
PEBP1	-0.37992635447922585	-2.957434893418289	0.0066114229076362505	3383	182.075	139.23000000000002	1836	117.085	86.6425
BRAP	0.14406989243117552	0.9686904058381509	0.42001405581943563	731	18.27	13.9525	551	16.815	12.43
ERP29	-0.11900566542367406	-0.7647323850008804	0.5328432933900439	1966	75.3925	57.665	1335	56.7825	42.035
NOS1	0.580194879272571	1.5167120491271646	0.18857696427434265	41	0.18	0.1375	46	0.23	0.17250000000000001
FUS	-0.14133223431047376	-0.28608974944991905	0.8261032040091124	1069	47.705	36.505	514	38.42	28.17
IGBP1	0.893718080550837	4.773443513578688	6.324403227209421e-6	1135	35.34	27.0925	1511	54.86	40.707499999999996
FXYD5	0.7195349205422791	1.801627181676845	0.1125324715230616	1027	64.7225	49.332499999999996	1070	78.5975	58.255
ZNF302	-0.019692498001684707	-0.11695629309531953	0.9316134679819887	508	14.037500000000001	10.71	358	12.530000000000001	9.2675
GRAMD1A	-0.67108591435401	-2.6549935911463884	0.015652400565519697	473	9.4125	7.1975	235	5.0075	3.7199999999999998
FXYD3	2.737430823969134	10.838157284465806	6.68787822532112e-26	2249	240.2175	183.52	11115	1326.1225	983.3675000000001
HEPH	0.5147969896930747	0.41968956329017687	0.743879058230523	4	0.1725	0.1325	6	0.1375	0.10500000000000001
C16orf5	-1.126299855770011	-5.832549544574025	2.597037238965801e-8	1704	33.5775	25.6075	567	12.912500000000001	9.565
CMTM1	-1.2510955296433799	-2.0080662142995185	0.07403412468106585	15	1.9875	1.5025	4	0.6900000000000001	0.51
GANAB	0.03544511484165895	0.236688906547349	0.8565891496332656	5980	149.8025	114.895	4507	128.95	95.5125
GMIP	0.6340850810889413	3.189402280535143	0.0032411208064940904	243	3.71	2.84	257	4.865	3.6
RBM41	1.0839075448586593	7.095169512630385	9.162776160189203e-12	425	15.325	11.73	632	24.6425	18.2625
BIRC5	-4.270627316372249	-5.546285924845439	1.2770391875088162e-7	3740	93.01	70.805	158	4.115	3.08
MLF2	0.03147640366340035	0.1727017242336655	0.8972515678214461	2167	96.68	73.98	1546	81.7475	60.572500000000005
OTUB2	1.9542786692157095	6.027621980902899	8.375294096628428e-9	385	5.2700000000000005	4.015	851	16.455	12.1525
DDX24	-0.900509601166905	-5.832249319802886	2.6001748764457015e-8	3525	70.5	53.78	1277	31.415	23.195
ZBTB25	-0.41528516220837364	-1.4026595631843488	0.22721034009659974	138	4.095	3.12	84	2.4525	1.83
NECAP1	-0.3381977981618721	-3.045886755846742	0.005074440609381182	1096	37.6	28.78	627	26.57	19.685
ARHGAP4	0.3453021640394056	0.3881931646606809	0.7639067574149344	4	0.23500000000000001	0.1775	4	0.2175	0.1625
ANKRD24	0.7291331712584811	0.669541682802434	0.5883508669072715	3	0.045	0.0375	3	0.0675	0.049999999999999996
DHX32	1.3766051408897575	6.722994137432094	1.113592354672276e-10	1861	36.8125	28.175	3129	80.1175	59.3475
RCOR1	2.2133851017425803	11.247970772027147	8.183249876687303e-28	1006	9.5275	7.265	2951	36.66	27.0825
C14orf118	0.020992715435715785	0.14343671129848126	0.9151842217164139	638	13.6175	10.41	455	11.717500000000001	8.6725
LTBP4	-0.6941653128958013	-2.2877368571698375	0.03971993737297381	479	7.8525	6.0025	232	3.7325	2.7725
BLVRB	0.557531724851509	1.7634481446225332	0.12095973236238942	1059	70.33500000000001	54.08	1129	85.41499999999999	63.5775
SLC9A1	0.2898213197280519	0.8460945871376662	0.4865200991450488	267	6.4475	4.8725	215	6.24	4.62
SPTLC1	0.816835311040432	5.583037630610966	1.0469322544455805e-7	2551	89.89500000000001	68.5575	3054	133.1	98.445
PAPOLA	0.008551548889815574	0.05284259089499585	0.9696444824596038	4387	65.445	49.8875	2928	54.615	40.3625
CCNK	0.4179599532895338	1.1319573102372138	0.33924758547052947	139	4.0825000000000005	3.12	115	4.7625	3.5075
PCBP4	-0.6241448085173086	-2.150669241649852	0.054443298301483624	1583	57.1725	43.9075	758	31.1	23.0825
YPEL3	2.8711061417120156	8.418608488734893	4.468540762782077e-16	99	5.02	3.8475	453	29.435	21.8275
MRPS33	-0.5323680554333841	-4.406915787982113	3.30381375872999e-5	878	91.8625	70.33500000000001	452	53.7275	39.7825
NDUFB2	-0.5513787849635697	-3.929260616169435	2.3508179975963625e-4	930	106.095	81.255	454	53.25	39.4525
CLEC5A	-0.08593333192191699	-0.11321410700221342	0.9339407437925141	6	0.18	0.1375	4	0.125	0.095
NUDC	-1.600264763744677	-8.688408621114988	4.7865185183474144e-17	2742	105.53	80.6725	638	29.7825	21.9925
MAEA	-0.0688812848257697	-0.47157096988833447	0.711434664035731	2091	87.965	67.1975	1323	71.05250000000001	52.477500000000006
ICAM1	-1.6561310138102816	-3.750809474440531	4.6306948753343255e-4	432	8.535	6.555	98	2.0175	1.49
STRN4	0.05366529551461808	0.3947734462705204	0.7598123652936969	1863	35.31	27.0225	1388	31.5625	23.395
IRAK3	0.25285842397276925	0.3430617098463125	0.7910972236599983	5	0.06	0.0475	4	0.0675	0.05
LYZ	0.5227266586627145	1.18099970147208	0.3170361369415032	22	0.755	0.585	21	0.9425	0.6975
MUL1	-0.3179514565887819	-1.9531449035149009	0.08300107630673262	1195	26.0725	19.96	655	17.4525	12.92
TFAP4	-2.544880925096562	-8.498448039640193	2.328473712603965e-16	220	5.5625	4.25	27	0.8275	0.6125
PDCD7	-0.745208854813716	-4.158269443985651	9.430330681022312e-5	536	16.365000000000002	12.52	231	8.5625	6.33
SPG21	-0.34422433912604655	-3.1220543289137472	0.004016295083095584	1818	56.7875	43.435	1030	37.8475	28.02
DNAJB11	-0.75128172362148	-2.815526386825912	0.009995322959451198	2394	67.91499999999999	51.82	1017	33.4325	24.695
LEPREL1	0.9021092043391402	1.6828736832443518	0.14067123618934468	464	20.2375	15.4775	688	31.517500000000002	23.5125
CHRD	0.5675221221857218	1.744298223859955	0.1253210858471048	42	0.525	0.3975	46	0.66	0.4875
FLT3LG	-0.7948942267370352	-1.6927426335041462	0.1381266245079285	24	1.3775	1.06	11	0.64	0.47500000000000003
RAB11FIP3	-0.27412723832529645	-1.4154073386094859	0.22248889253461782	407	9.2075	7.0375	244	6.890000000000001	5.1025
GNPTG	0.7727001730981149	6.383820942434709	9.748379142824204e-10	430	23.064999999999998	17.6725	525	32.7025	24.2275
CTD-2140B24.4	-0.35963357027801596	-1.4162993871489833	0.2221774182009392	563	10.5125	8.0125	320	7.29	5.3950000000000005
GOLGA3	-0.22639094012868688	-2.2123682994770197	0.04734544034117927	4139	39.79	30.485	2457	29.4225	21.7925
PABPC4	-0.6346806436495314	-3.5555782911547427	9.428421700836572e-4	3568	127.195	96.9475	1695	74.62	55.2
CD209	0.552635420461947	1.0843502157604963	0.36183466037230516	10	0.1475	0.1125	10	0.1975	0.14500000000000002
LASS4	2.5440492945513578	2.1330375957977146	0.05658561436080031	5	0.165	0.13	23	0.78	0.5825
MCOLN1	1.122974081067954	5.4859081804900685	1.7655855404469336e-7	188	4.6825	3.5875	285	8.555	6.33
USP48	-0.22931321690867298	-1.8064129979788244	0.11146952522922317	1348	36.065	27.4975	811	26.345	19.5075
EFNB1	-0.8207168789903759	-4.410643701732035	3.248714480061178e-5	7059	111.535	85.325	2928	54.095	40.0025
PDPR	-0.6664926127358355	-3.0187030414676115	0.005504682845467194	441	4.995	3.8175	198	2.885	2.1325000000000003
AARS	-1.9637779597533127	-7.251139674797956	3.1052991820609907e-12	3082	48.385000000000005	36.97	579	10.7525	7.93
GLG1	0.4831599128924587	3.3956812626600588	0.0016467873610302053	4896	27.0925	20.6925	4929	31.997500000000002	23.685000000000002
KIF4A	-3.3560079113694234	-5.255040255603487	5.939287953243122e-7	1485	24.0125	18.32	121	2.03	1.5175
TNRC6A	0.33182549071445666	1.6150738080272764	0.1590769037000062	1385	11.285	8.575	1125	11.5825	8.5725
FCGBP	-0.3479707908355638	-0.23482410677356458	0.8577795720883348	2	0.0075	0.005	1	0.005	0.0025
PLEKHG2	0.4723616608372167	3.3216686513564997	0.0021039604637115156	452	9.27	7.095	446	11.7875	8.7325
DLL3	-2.484929406111831	-6.476824393148225	5.44178373184634e-10	65	1.65	1.2550000000000001	8	0.2375	0.17750000000000002
NAT14	-0.813325628562249	-2.84488458880237	0.009196501760189763	193	8	6.137499999999999	83	3.85	2.8575
PITPNM2	1.1992610312522516	5.951134054864751	1.3075939769858265e-8	335	7.3149999999999995	5.6	507	13.5775	10.055
EXOC1	0.8947609698166381	6.075367716233175	6.331889876702792e-9	1861	40.6325	31.005	2395	59.475	44.0825
RBM27	-0.48754996823440666	-4.107303652152751	1.1598149507721666e-4	2703	42.305	32.1725	1377	23.795	17.625
OSBPL8	0.23541067441481542	1.4963678268706415	0.19514044953003692	4744	61.7075	47.0775	3984	63.94	47.33
AC005522.1	0.6769114712591158	3.046284357158475	0.005068424989240161	486	21.975	16.795	519	27.8025	20.6
NLRC4	0.520273226276389	0.7682386368036018	0.5308872456550224	5	0.17500000000000002	0.1325	5	0.14	0.10250000000000001
PUS7	-2.0402136870144325	-6.847023559831613	4.911703031236763e-11	1268	29.73	22.627499999999998	228	7.5375000000000005	5.535
LAMB4	1.6232904810063153	3.733947867140045	4.924778798660394e-4	16	0.3325	0.2575	33	0.8075	0.6
NRCAM	0.9714138558118489	2.5954673754488637	0.01835187271642686	2140	37.9525	29.065	2940	65.48	48.4325
LAMB1	-0.5428000578356622	-2.1118033495070727	0.0593304096612375	7418	118.39250000000001	90.4075	3864	66.7	49.275
SLC26A4	-0.5795146306945227	-0.8611365290059018	0.4784310482921936	16	0.32	0.2425	7	0.16	0.11750000000000001
DLD	-0.3558358211755037	-2.2580929858202388	0.042621396807134906	1614	48.0225	36.5875	876	33.5575	24.78
WDR7	0.156439445151915	1.2369890074183112	0.2924132660536673	518	3.7199999999999998	2.8375	407	3.5375	2.615
TXNL1	0.21877325083824659	1.2974969004831265	0.26758493184729965	1401	33.8575	25.810000000000002	1129	32.25	23.815
ABCC6	0.8039958489437382	1.5832028096605342	0.16825012288792834	9	0.20750000000000002	0.1575	11	0.2775	0.20500000000000002
CMTM6	0.3027071700209317	1.850548784074342	0.10235320671725784	4833	77.7925	59.46	4083	80.815	59.83
ITGA6	-0.7814405769243941	-3.4719114226710603	0.00126837736664995	43240	650.48	497.84250000000003	20282	337.22249999999997	249.785
RAPGEF4	0.9378980049487475	3.236916999534773	0.002781967334024838	41	1.3525	1.025	57	1.9975	1.4825
AC013461.1	1.4314853812686816	6.73870400955731	1.0046977087384674e-10	4201	63.29	48.489999999999995	7766	142.935	105.88499999999999
FH	-1.3581487482721624	-11.26084614576393	7.1019426840970745e-28	2473	85.55250000000001	65.3575	707	29.397499999999997	21.7775
SEL1L3	0.8602998084381864	3.0082157775296756	0.005682912501628737	690	15.3125	11.7325	1023	23.1275	17.15
TF	0.7362915377250855	1.087309456088513	0.36048195550476625	9	0.1075	0.0825	14	0.15	0.1125
CDV3	-1.1879715227225878	-7.443636978994068	7.919386432791384e-13	7699	205.01	156.385	2416	79.56	58.825
MYO15A	0.794311363025643	1.3902425065725819	0.23191690078413543	7	0.2	0.15	9	0.2275	0.17
ALKBH5	-0.42770308081684716	-3.0338717349259685	0.005260896747371285	3249	82.44	62.96	1728	50.18	37.16
NLRP1	-0.8764785677426687	-4.023322449848407	1.6224623648322968e-4	1363	13.7675	10.515	555	6.155	4.5600000000000005
PITPNM3	3.407909796141961	11.496856128485348	5.293324025926703e-29	160	1.2025	0.9125	1255	10.46	7.765000000000001
SPAG7	-0.41470988438909234	-2.3853814319520668	0.03144934451582115	791	43.19	33.082499999999996	433	27.2225	20.185
ORC6	-3.0560409080195545	-10.120575863970048	9.999854466472844e-23	561	19.21	14.6075	51	1.94	1.4425
ZFHX4	-0.45973068048895627	-1.4656657294727378	0.20528133832716203	222	4.2425	3.2425	111	2.7025	2
SLC17A6	3.3819099741392105	2.410610718690957	0.02955289022737335	0	0.035	0.0275	3	0.0625	0.0475
ZC3HC1	-1.9536139146495242	-11.46805467679163	7.229533266724013e-29	627	24.1375	18.52	119	5.6425	4.17
ESR1	-0.3523978742658099	-0.8894985554886614	0.46333123019159955	95	1.07	0.8175	55	0.9875	0.7324999999999999
RGS17	2.573057476077322	7.303687801514356	2.1541586182134918e-12	118	3.8575	2.9425	423	19.11	14.127500000000001
ANGPT2	0.42062932551173127	1.1651833297586025	0.3240843472013142	60	0.7175	0.545	54	0.855	0.63
TMEM101	0.33410630751492265	2.15965990482075	0.05336566955231398	646	24.4025	18.7325	604	25.735	19.095
CD200	2.1477862384140134	2.176693724148486	0.05133322072459388	2	0.1125	0.08499999999999999	8	0.3325	0.2425
CCDC80	0.5206281990026933	1.5062810169569312	0.19194389641267282	263	6.8825	5.2625	281	8.075	6.0025
PSME1	0.08214211175121021	0.5588865311840154	0.6561248209814639	1786	116.325	89.1425	1359	107.22999999999999	79.315
PPP2R3C	-0.2370773195875307	-1.9758105550760954	0.07925067575848542	546	16.1	12.2675	329	11.47	8.495000000000001
HAUS4	-1.5980586275605901	-7.75803144318215	7.856159919067262e-14	733	25.2225	19.3125	183	6.975	5.1825
JPH4	-0.9874418176472927	-1.066379664144467	0.3704132590686927	5	0.075	0.0575	2	0.0225	0.0175
SLC7A8	4.496666744011635	13.654002013781701	1.7335144891860807e-40	19	0.5275	0.405	275	10.83	7.9825
OSGEP	-1.1933540428788119	-5.443341260199394	2.2118700377052127e-7	654	23.6875	18.1275	199	9.935	7.3375
SLC22A17	0.46156123997268506	0.5655692353332183	0.6519582727095095	6	0.175	0.135	7	0.1775	0.1325
RNF31	-0.9208126968880125	-5.061520392519419	1.5743818164092114e-6	1466	26.1025	19.9625	580	11.31	8.38
SCFD1	0.04814231231597026	0.2986836641603359	0.8181194633961697	1786	49.5775	37.7825	1291	42.0725	31.1125
G2E3	-0.7951389665325536	-4.064020914380688	1.3832851994638156e-4	1254	33.6975	25.6575	513	17.71	13.125
HECTD1	1.705302858154681	7.305733951950732	2.1246810557043025e-12	5291	35.2575	26.815	11363	97.0475	71.8775
HNRNPC	-0.7664772109549027	-7.3479045817677555	1.5762488920094398e-12	17202	573.545	437.2875	7419	268.8125	198.93
RPGRIP1	-0.07855068235713339	-0.058278750487468244	0.9664673974348361	2	0.065	0.0475	1	0.052500000000000005	0.04
SUPT16H	-1.223345184044613	-5.435564591422416	2.3026637151601967e-7	4865	62.6175	47.765	1475	23.71	17.490000000000002
TOX4	0.5858857670643377	4.195910319028675	8.058976495009998e-5	2177	77.905	59.7325	2193	93.0275	68.8
SIP1	-1.3166239400324586	-6.769958482422432	8.178934018113249e-11	428	29.415	22.445	123	10.5725	7.82
TGM1	9.806843000152675	33.51023103069513	5.4913279524744896e-242	47	1.035	0.7875	27649	715.1475	528.825
TINF2	2.28004932555522	12.7936990771713	1.1065950183252089e-35	1254	33.2025	25.4475	4392	132.98	98.47
SEMA6A	2.6277945339679527	7.573574186260481	3.0831240512189306e-13	28	0.8775	0.6775	138	4.654999999999999	3.4549999999999996
TRPM7	-0.34124306450932135	-1.9181095592408688	0.08938113415232914	2364	11.7725	8.9575	1378	7.8975	5.84
TYRO3	0.9832537074242929	4.29959763169143	5.2124624140383125e-5	599	7.8975	6.04	775	12.9975	9.6025
WDR76	-3.30253097635545	-15.624450390875978	9.716080611015723e-53	933	25.1425	19.21	67	2.62	1.935
CAPN3	1.5464116658346179	4.257114429668373	6.239672960799195e-5	57	1.1375	0.86	119	2.725	2.0125
SNAP23	-0.33758833674762506	-2.249801763179787	0.04342249577071365	1888	77.1125	58.972500000000004	1041	55.23	40.8925
PHGDH	-1.60402878541501	-4.657575479821432	1.079991495618694e-5	824	27.1575	20.6325	177	8.33	6.145
COL9A3	1.6266324586234524	3.042536783996452	0.005126377389909869	9	0.4425	0.3375	18	1.3575	0.9975
EZR	1.0717601775022647	5.539768264074881	1.324405843945967e-7	11732	278.045	212.6175	16139	482.10249999999996	356.5525
MYL6	0.02883825793651264	0.16754389271320164	0.9009442448752483	28117	2505.9275000000002	1918.57	19195	2093.7075	1550.185
EIF2C1	0.15635146206241357	0.8555287402236723	0.48124195794209124	610	5.515	4.220000000000001	463	5.2825	3.9025
CLSPN	-3.9141902516418567	-15.785913069164204	8.218217894202076e-54	1067	23.8425	18.12	49	0.975	0.7225
RFFL	1.7703105006312319	10.09223519608886	1.3316007357790911e-22	743	11.38	8.715	1651	38.2675	28.36
UNC13D	4.42557924047619	9.771250514919712	2.908029158260633e-21	53	0.705	0.5449999999999999	763	12.844999999999999	9.5275
MFSD11	1.0669487197999468	5.820750718890975	2.7691537578098404e-8	375	7.9275	6.0625	526	13.77	10.2
DPYSL2	-0.7827404033874518	-2.740345014770797	0.012397708939383292	4437	75.425	57.7175	1843	40.52	29.857499999999998
TGFB2	-3.547073837219598	-7.879601193957507	3.146408485123257e-14	843	16.84	12.77	46	1.455	1.08
GPATCH2	-0.05735513704811832	-0.36038363369070864	0.7808161719478481	799	13.0825	10.0025	531	10.9125	8.077499999999999
NUP50	0.6350208376092248	3.207663275059439	0.0030538897841516067	3083	73.6925	56.3075	3103	88.7525	65.705
CDC45	-4.823652242590003	-10.39098102861206	6.650607174301906e-24	924	40.2875	30.855	25	1.3650000000000002	1.015
COMT	0.6073246660605862	4.784327466776392	6.004253699339074e-6	1878	98.865	75.47	2028	124.335	92.0975
CECR1	0.9249175249038506	2.6408133908114504	0.016272889130788174	21	0.8925	0.6799999999999999	28	1.425	1.0575
XXbac-B461K10.4	-1.0409126307091245	-5.191688460363511	8.203497219737263e-7	608	6.035	4.6000000000000005	218	2.3025	1.7
VNN3	6.781909704577754	13.54184022461519	7.726790516195459e-40	11	0.62	0.4675	780	43.35	32.0325
ECHDC1	-0.39393090209966725	-1.5143312455861377	0.18933541264357112	1022	49.95	38.1725	542	30.767500000000002	22.71
LRRFIP2	0.448701893161806	2.025042797142508	0.07141752692918323	2307	81.1725	61.8475	2275	87.16749999999999	64.7025
SEC22C	-0.9742713097285111	-5.260490504398122	5.776002163608816e-7	2141	55.345	42.3575	845	22.8425	16.927500000000002
XYLB	-1.7545656687538318	-6.614647490681531	2.2499020359264434e-10	110	3.435	2.635	24	0.8225	0.61
HDAC6	0.14304334190477178	0.8786278827715767	0.4687528872367838	785	30.5975	23.475	630	32.31	23.947499999999998
GABRP	1.6720494769449992	2.657219832210219	0.01557045767941891	26	2.6025	1.95	57	6.0249999999999995	4.4675
KRT31	2.128007161718016	3.0406145073246145	0.005157110352943568	8	0.3	0.2275	21	1.0325	0.765
CDC6	-4.686486569611184	-13.393371617016346	5.443745176457655e-39	1737	45.9825	35.2525	52	1.415	1.055
UPRT	-0.06885167013657287	-0.36977531957332715	0.775599541133067	476	17.5775	13.415	311	14.2875	10.5825
CDC23	-0.43926110043993644	-3.3156320883854162	0.0021471040598110627	1498	41.2575	31.5275	764	26.2725	19.455
AAAS	-1.3726013372806898	-7.025000921557142	1.4822074428884855e-11	1361	57.3225	43.985	407	18.8725	13.997499999999999
CBX5	-0.8251505156350838	-3.129288988902183	0.00392531549549621	1984	19.62	14.955	725	9.415	6.922499999999999
FMO2	7.12507441070944	4.077944626447207	1.30604935317956e-4	0	0	0	14	0.57	0.4275
C1orf9	0.5354504765748701	3.245069546753747	0.0027093607199397567	1259	12.21	9.3025	1309	15.05	11.16
MSH2	-2.0649127055583123	-9.985311722013257	3.773921589226977e-22	1295	28.6675	21.925	230	5.802499999999999	4.285
MAP3K1	0.2929557200691408	1.4428748164543375	0.21310551092394017	1059	8.125	6.1875	986	8.4175	6.245
DHPS	-0.2872248241144693	-1.9143751948200807	0.09008817164846235	862	35.5425	27.265	509	24.5975	18.2225
HOOK2	1.4345492139570688	9.281856471660783	2.679667337832627e-19	275	5.6225000000000005	4.295	545	12.8	9.4775
ARCN1	-0.4972173648795778	-3.5962406203551613	8.150926705221992e-4	5553	107.2925	82	2789	63.3775	46.957499999999996
EPB41L4B	0.8151256050513573	3.5021051006355393	0.001141165657856687	574	9.9875	7.6175	742	14.54	10.7925
TMEM38B	-0.4464394627512795	-2.921845585810705	0.007353592405143487	394	13.36	10.2375	212	7.6875	5.6899999999999995
PSMD5	-0.21588297883010296	-1.3331715726778905	0.25350486231976194	937	24.5625	18.7325	536	20.235	14.959999999999999
PTGS1	1.4163104754019642	2.8660140420399194	0.00865021570448586	18	0.28	0.2175	41	0.9974999999999999	0.74
NUP188	-0.73039597623861785	-3.646907593082887	6.79817161583641e-4	2052	26.747500000000002	20.4025	900	15.629999999999999	11.5475
CRAT	0.04474029253874959	0.13010227773658664	0.9236360476750894	166	5.8549999999999995	4.485	129	3.9	2.905
SH2D3C	2.9581613197215098	2.926670870762075	0.0072519229383453	1	0.0625	0.0475	6	0.2	0.14750000000000002
NANS	-1.6182978991669181	-11.60938379720915	1.5010939991597897e-29	1458	73.445	56.2525	334	19.9525	14.78
TBC1D2	-1.4744504031650234	-7.347638525352702	1.578618908739273e-12	2005	43.885	33.51	570	13.225	9.807500000000001
DFNB31	1.0880681527643354	2.7747194703875153	0.01125524846449137	32	0.7575000000000001	0.5775	56	1.17	0.8724999999999999
PDE6C	-0.36179220589533173	-0.24415001414982287	0.851668512333404	2	0.0575	0.0425	1	0.0325	0.0225
CWF19L1	-1.0394638451751352	-7.526161251741099	4.3541219777452e-13	1178	42.927499999999995	32.8275	410	17.2275	12.745
SEMA4G	0.7788552442607283	2.159060064659543	0.05343470834122415	25	0.7225	0.5549999999999999	30	1.43	1.0575
BTAF1	0.8139009231988366	5.590477807629834	1.0047077726560129e-7	2710	30.465	23.192500000000003	3401	44.2475	32.7875
IKZF5	0.476168208779163	2.049211065411065	0.06778380507734418	120	2.295	1.7525	107	2.8225	2.0775
BLNK	6.629385082835643	11.950263239946999	3.0209524501006953e-31	3	0.2475	0.1925	230	12.195	9.03
TLL2	1.9489426387083908	4.467366777016363	2.536964192835206e-5	12	0.0925	0.0675	33	0.5	0.3675
SORBS1	2.4242555359773967	5.25472182583227	5.94808607451201e-7	26	0.505	0.39	82	1.83	1.3575
