symbol	log2FoldChange	stat	padj	expected_count.none	TPM.none	FPKM.none	expected_count.MC	TPM.MC	FPKM.MC
APBB3	1.826537069251342	4.9522889114299575	6.66965130008322e-6	84	6.199999999999999	4.574999999999999	207	15.219999999999999	12.56
TMCO6	-0.44281271609280004	-1.3922285367223781	0.2822379595942083	143	11.73	8.719999999999999	70	5.720000000000001	4.73
SPARC	-2.1424397044497736	-6.8238956588902795	1.7639270261847454e-10	3960	254.42	189.805	589	41.035	33.915
IK	1.0933858041163524	5.747364847413094	1.1493505085418173e-7	1120	76.35	56.519999999999996	1615	112.025	92.465
HMGCR	0.9464551972754245	2.9353983666910946	0.01175698879785101	7438	239.11	177.7	9437	329.28	271.65
COL4A3BP	0.7858847443814386	4.600831914209514	3.252791379359076e-5	515	13.655	10.09	602	15.515	12.805
FAF2	0.45460563171201257	2.914250021345314	0.012453849139367004	1618	56.54	41.89	1483	51.075	42.150000000000006
PCDHB3	0.20389658071883848	0.2167094364405729	0.8916054521867816	6	0.15500000000000003	0.115	4	0.11	0.095
PCDHB5	-1.4020055356811667	-1.2334374013475815	0.3500185769709987	9	0.495	0.35500000000000004	2	0.075	0.060000000000000005
PCDHB6	0.06847217499160752	0.051332929005597515	0.9753494674113107	9	0.41000000000000003	0.29000000000000004	7	0.27999999999999997	0.23
PCDHB7	-2.3239936582829404	-1.360412091540563	0.29543916315799923	8	0.305	0.225	1	0.07500000000000001	0.065
PDE8B	-0.8702861869487001	-2.976676832103963	0.01048630342400993	218	2.94	2.17	80	1.08	0.89
CLK4	0.4497429127024724	2.070774439313971	0.08998463427158443	435	17	12.655000000000001	392	16.375	13.525
PCDHB15	-0.02124666025387632	-0.030785578386362353	0.9846111880933754	15	0.41500000000000004	0.31000000000000005	9	0.265	0.22
HAVCR1	1.0608502843516068	0.6817142789600512	0.6368862844504989	3	0.1	0.075	3	0.175	0.145
GRM6	-0.937704597108527	-1.5775133693091	0.2149445769604575	39	0.48	0.355	13	0.17	0.14
ITK	-0.968257411185598	-2.0447489760751845	0.09466281627880874	103	1.73	1.275	35	0.895	0.74
THG1L	0.19053397960286927	0.6761605109177036	0.640036117772007	298	18.91	14.065	221	15.405000000000001	12.705
ARSB	-0.39063358688812455	-1.3273156078063333	0.30892135896040174	164	3.5949999999999998	2.65	85	2.2800000000000002	1.885
CLINT1	0.7040237150347642	4.248300132796233	1.4149058639196098e-4	1571	52.205	38.585	1739	60.805	50.17
THBS4	-0.37290757648792683	-0.45367788069244913	0.7627607785303138	10	0.65	0.485	5	0.2	0.165
CNOT6	-0.4286562193219592	-2.889394011896188	0.013326715558697386	1672	41.504999999999995	30.545	842	20.625	17.015
IL12B	-1.0723614092346128	-1.087732217126926	0.4203623427265134	10	0.33	0.24	4	0.11	0.09
TTC1	1.0799581067259985	4.363424799499768	8.863305268709696e-5	495	28.869999999999997	21.36	711	40.875	33.735
MSH3	0.0688808588433603	0.36002691063708286	0.8147844302878465	518	12.48	9.25	366	8.315000000000001	6.865
RASGRF2	-0.7857108613807077	-1.1442674988026842	0.39171353093400096	23	0.31	0.225	9	0.08499999999999999	0.07
CCNG1	-0.46464558275244916	-1.606889450000482	0.20524127514214405	2529	137.18	101.745	1221	73.495	60.614999999999995
POLR3G	-1.2762455350861042	-4.206313885069946	1.679542988018726e-4	542	24.47	18.075000000000003	152	7.205	5.945
DROSHA	-0.6937458054930375	-3.4410864890580357	0.0026083977085465324	2722	137.04000000000002	101.06	1153	52.165	43.05
CDH6	-0.5663047384737983	-0.6288866508186682	0.665272532580574	9	0.08499999999999999	0.065	4	0.06	0.05
LMNB1	-3.615601619477469	-8.45082679559679	1.1458012047553304e-15	1036	63.724999999999994	47.075	56	3.8	3.13
ARRDC3	3.2583507655200297	12.682647534466437	1.4729005509693616e-34	513	21.56	16.045	3266	145.755	120.34
GOLPH3	0.5746740628523769	3.350192443865648	0.003479359619039628	2436	84.195	62.2	2441	82.68	68.23
SUB1	0.29341548019739927	1.0702120746072845	0.42933677047664603	10585	1126.23	836.785	8521	997.925	823.645
NPR3	0.8566490474972838	1.4785696545693896	0.24999164773175026	139	12.09	9.085	161	16.075	13.275
FAM172A	0.4238860208868848	1.4614901878007969	0.25609021606620047	346	14.075	10.46	303	11.469999999999999	9.469999999999999
SLC27A6	0.25434710475550437	0.13127001060506296	NA	2	0.075	0.055	1	0.04	0.03
TARS	0.7283142816928031	2.716349660168258	0.020936919027978233	9849	595.49	439.565	11136	672.45	554.76
LNPEP	-0.20396002283930878	-1.417925505911051	0.27223960951797677	3536	39.055	28.884999999999998	2070	20.675	17.064999999999998
PDE4D	-1.2100470022946896	-3.1908728071872057	0.005673748408605764	244	8.755	6.445	69	2.5199999999999996	2.075
RAD1	-0.02932929181417071	-0.11321652704559339	0.9437459690667273	1188	53.84	39.78	788	37.254999999999995	30.755
BRIX1	-0.44456331421216455	-1.77759961249724	0.15510380415439529	2106	130.84	96.69	1048	61.14	50.44
PRLR	2.864728160300934	2.4315516097204326	0.042088487709813154	7	0.16999999999999998	0.125	34	0.93	0.765
RAD50	0.2907096969570462	1.7540851895058691	0.16150841322063336	1320	47.735	35.44	1080	33.885	27.97
ST8SIA4	1.5999433248993995	2.4681533771939854	0.03866720887393474	15	0.5900000000000001	0.43	33	0.775	0.645
GNPDA1	0.9804677714663083	4.249869180900059	1.4062177336687044e-4	688	44.575	33.08	893	56.46	46.575
PCDH12	0.05186187942110148	0.04463892006786113	0.9785643541908573	9	0.275	0.2	6	0.225	0.185
SKP1	1.0807240445124484	4.8921262721327246	8.823554045498241e-6	2529	253.09	187.315	3594	370.78499999999997	305.99
NUP155	-1.042939685264848	-3.6200341185800347	0.0014451829490517616	6072	109.805	81.345	1978	34.18	28.205
PPP2CA	0.5551957996468166	2.4935999742238852	0.0364093016080196	2244	123.73	91.625	2231	126.19	104.155
FGF1	-2.4879000736686265	-1.9329147043811958	0.11719353740282636	18	1.58	1.19	2	0.35	0.29
NR3C1	-0.18193489729659285	-0.7740982046016496	0.5866710021893246	2849	63.665	47.480000000000004	1646	40.04	33.055
C5orf15	-0.15284682506574876	-0.7485906345847093	0.5999737536272103	1033	60.57	44.94	621	36.195	29.880000000000003
PPWD1	-0.10726915496909958	-0.4884829432787885	0.7440742373486806	701	44.09	32.75	432	29.384999999999998	24.259999999999998
LIFR	-2.3975625140160424	-7.282161042726437	7.991116929478882e-12	909	14.91	11.07	113	2.43	2
TRIM23	0.9260089178442433	3.6988752934775984	0.0011035544400542696	273	10.77	7.975	348	12.61	10.41
C5orf44	0.4409291066514014	2.202613222579224	0.06917947642151054	418	23.884999999999998	17.665	381	23.13	19.09
C9	0.632185528835461	0.7716497259256496	0.588002364204431	37	1.415	1.03	42	1.23	1.01
SEC24A	0.03582830942870728	0.19008603065716834	0.9047322777074975	1201	19.39	14.285	840	12.33	10.17
TXNDC15	-0.09002202552772605	-0.4441006433541421	0.7682425120769271	633	45.3	33.475	406	31.395000000000003	25.905
TTC33	-0.7637700765970654	-3.232374296329388	0.004996509080877786	935	53.125	39.235	368	21.095	17.41
RARS	0.7239803305603008	2.796185274946317	0.01710456672679132	2310	125.245	92.955	2563	142.3	117.5
WWC1	-0.03550664021963687	-0.10031710427184022	0.9496172826664435	489	22.34	16.439999999999998	344	14.515	11.985
H2AFY	0.02611281973429447	0.20722018837565168	0.8965360651529515	4023	173.08499999999998	128.04500000000002	2752	126.01	104
TCERG1	-0.7743815493749039	-4.526833111998339	4.462045675786396e-5	2253	95.45	70.6	886	38.5	31.759999999999998
DPYSL3	-2.673865225193652	-1.546839560655438	0.22554501642380348	159	7.04	5.04	19	0.9950000000000001	0.8150000000000001
CSNK1A1	1.0150694223462844	5.627371564580951	2.221977497141743e-7	7569	282	208.85500000000002	10271	377.405	311.625
HMGXB3	-0.311467976807784	-1.4535906083069698	0.258755198516701	1069	24.055	17.77	587	13.524999999999999	11.16
ERGIC1	0.18122979888454424	0.8613312495292742	0.5394726520325851	1461	63.03	46.885	1094	47.66	39.35
ATP6V0E1	1.9893376838398211	8.20470834954227	8.086660401182803e-15	914	94.255	70.03	2414	248.86	205.55
BNIP1	0.3169192409896799	1.1509473161680968	0.3885449060767391	148	10.93	8.08	124	8.265	6.824999999999999
STC2	1.2574435105351272	3.210711833233838	0.005345712010480744	92	2.5949999999999998	1.92	150	6.18	5.109999999999999
CPEB4	1.9066292764627668	6.400054855463825	2.6278178331336925e-9	460	8.79	6.505	1153	23.810000000000002	19.630000000000003
DBN1	-1.6404328859227526	-5.061063455618561	3.948101759454829e-6	660	35.995000000000005	26.585	145	7.435	6.145
ZNF346	0.16022336387361194	0.6126904481220138	0.674689586252859	176	12.719999999999999	9.385	134	9.235	7.619999999999999
EHHADH	-0.8706714091103706	-2.871472970971431	0.014024116948145404	256	8.84	6.57	94	3.63	2.995
CNTN3	2.7310044884085296	2.6741513874850242	0.0233687262472843	6	0.19	0.145	28	0.46499999999999997	0.385
SMC4	-2.4808904490355967	-11.406529948445899	5.0323148565756685e-28	5053	216.77999999999997	160.25	609	26.03	21.48
RP11-884K10.5	0.1842658223628292	0.801800901487709	0.5715859588653698	430	40.54	30.085	327	31.115000000000002	25.685
ACTR8	0.6496474442361361	3.3128722129610244	0.0038991004332592947	464	21.53	16	482	21.445	17.700000000000003
TBCCD1	-0.9262476126003927	-3.1875012961510247	0.005728537590638089	285	11.485	8.51	100	4.03	3.325
C3orf1	0.8708015126820636	3.842859544605762	6.626566398843803e-4	779	67.36500000000001	50.13	937	82.875	68.41499999999999
CRBN	0.435781597156296	1.8578659368042685	0.13453386700365758	512	28.44	21.125	460	30.195	24.93
HRG	-1.001640631962073	-1.430071453065369	0.26739924698349515	26	2.5700000000000003	1.875	9	0.745	0.61
BCL6	1.887960302782846	6.228863289267811	7.2634929730325325e-9	187	7.6	5.66	457	14.705	12.14
CLDN16	0.8014277156579325	1.2519671862319819	0.3416714737191606	22	2.16	1.585	28	1.8900000000000001	1.56
ARL6	0.17849041455843448	0.48543406886833684	0.7457479916720078	121	7.93	5.855	93	6.640000000000001	5.475
NPHP3	-0.6728118468319825	-3.286742365049676	0.004234759835022918	597	19.1	14.15	253	7.33	6.055
CD86	-0.0474937623362296	-0.046695945781588526	0.9776386787103396	11	0.66	0.48	8	0.36	0.3
AMOTL2	-0.9234598026880098	-3.5320289286481588	0.0019316188272809997	1332	38.59	28.56	481	13.52	11.17
NIT2	0.16503899033790373	0.6327855318354912	0.663344926887279	708	49.5	36.67	533	36.68000000000001	30.28
FAM162A	1.6162379925862902	6.988773212006538	5.88148524959827e-11	504	47.925	35.445	1037	106.225	87.61500000000001
OGG1	-0.8630223318438064	-2.787334346018147	0.017498727377015896	205	12.045	8.92	74	4	3.305
KPNA1	0.10421040360306943	0.6396874390325161	0.6598252995136247	1731	61.08	45.07	1272	46.935	38.724999999999994
PCCB	0.23636818177624488	1.299115753591731	0.3209377972709167	557	29.005	21.525	438	24.86	20.515
UBE3A	0.05245177064633194	0.32820063249002546	0.8315920321839786	2132	43.28	32.025	1488	30.044999999999998	24.785
ARMC8	0.011253399044013353	0.048778044237411354	0.9764328384085468	794	38.525000000000006	28.585	535	27.674999999999997	22.845
CEP70	-0.7782541738710134	-3.388099109931317	0.0030889698284678265	323	21.75	16.095	127	9.395	7.755
RBP1	-3.252748589950292	-1.7977115853961259	0.14967563571781428	8	0.41000000000000003	0.305	1	0.065	0.055
SLC25A36	-0.17317329562562106	-0.9894226331918922	0.469993569863323	1497	49	36.315	883	26.884999999999998	22.195
RNF7	0.7215761281394942	3.463758079184989	0.00242480859123951	581	46.295	34.379999999999995	634	49.790000000000006	41.095
TFDP2	-0.49693451890137275	-2.535188981195691	0.03296026398091586	794	37.945	28.145	374	19.375	15.995000000000001
XRN1	0.6746234440648109	4.73905923515274	1.772347762047112e-5	1370	42.225	31.25	1474	47.905	39.55
KAT2B	2.2854725228058177	8.506497916531185	7.286711107258308e-16	178	5.235	3.8400000000000003	609	15.469999999999999	12.79
BCHE	-1.147743841812016	-0.5371351446553208	0.7169432869966034	70	2.955	2.13	24	0.8250000000000001	0.675
PDCD10	0.28748490592853176	1.2256090212685438	0.3537896099792308	900	71.395	52.870000000000005	739	57.845	47.745000000000005
WNT5A	0.28480058272040937	0.23435549916637927	0.8819124101867759	626	11.39	8.455	504	11.51	9.485
PFKFB4	0.867936720243028	2.511831868560801	0.03490414063018094	297	17.51	12.809999999999999	388	20.03	16.535
COL7A1	-1.454937976714824	-5.1615612926884005	2.4253070131412608e-6	6169	65.78999999999999	48.565	1515	17.700000000000003	14.594999999999999
FGF12	1.0718838372753374	1.3911844859541518	0.2826576672956142	18	1.965	1.42	28	2.7199999999999998	2.25
PRKAR2A	0.5286685740736607	2.4197703149939276	0.04318852728312604	1600	49.36	36.455	1575	48.205	39.79
HES1	-0.32723633456918316	-0.9995839179955933	0.4647884720817309	1499	87.58500000000001	64.815	800	42.370000000000005	34.955
USP4	-0.15700510504603502	-0.6952956430856467	0.6289596587104539	669	36.125	26.62	410	19.96	16.485
ACAP2	0.5412246223460702	2.414830155228309	0.04370185380114215	1690	73.045	53.87	1662	65.59	54.115
ECT2	-1.3579831610241175	-5.52546758118735	3.829183287689078e-7	1746	73.89	54.63	463	20.775	17.145
GNAI2	-0.6442053474540582	-3.6969429134127525	0.001111257728406086	2569	120.505	89.035	1109	43.375	35.805
TFG	0.5241284328309143	3.9621298067977393	4.286343108984964e-4	1859	90.855	67.16499999999999	1808	85.79499999999999	70.81
USP9Y	0.45124844891300026	0.20019574229233406	NA	1	0.04	0.03	1	0.03	0.025
HYAL1	0.5742910040373395	0.8729777458860427	0.5332516678844988	27	1.2149999999999999	0.9	27	1.29	1.06
TUSC2	0.6660886738786083	2.37655958296312	0.047686213560922404	259	17.655	13.11	271	18.1	14.940000000000001
NPRL2	0.16642748975590788	0.514960444457909	0.7288706186835981	181	10.315	7.675	134	8.285	6.845000000000001
RPL24	0.6075928467891945	3.0191000534412016	0.009321929721773358	6590	867.555	643.415	6610	857.415	707.6
CYB561D2	0.8481210390913134	2.7294389187990435	0.020247400199454885	114	7.135	5.3100000000000005	134	8.91	7.3549999999999995
C3orf14	-0.3158768771676278	-0.8337489736861015	0.5539858137612981	470	52.93	39.175	255	28.630000000000003	23.634999999999998
FXR1	-0.5451920485535252	-3.3860891073074293	0.003108179426997432	1778	101.465	74.96000000000001	823	46.64	38.485
CBLB	-0.7273790140585766	-1.843243263550001	0.13826023129472093	534	18.05	13.41	219	7.619999999999999	6.295
BBX	-0.36678960272984573	-2.1168015028551714	0.08232330003171705	2706	83.025	61.305	1433	44.185	36.455
IFT57	-0.258902454398395	-0.9526798114734424	0.4900085165548915	580	43.835	32.455	326	23.765	19.605
GNB4	-1.5558139894860898	-5.049328782366955	4.1832169570982885e-6	856	42.805	31.455	201	9.690000000000001	8
HHLA2	-0.5929473436838713	-1.2065802835955441	0.3626592267743445	58	1.9849999999999999	1.46	27	0.865	0.7150000000000001
IQCG	0.029670724410069488	0.11294540718517275	0.9439060288349111	153	11.985	8.875	105	7.555	6.234999999999999
GBE1	1.079364568232127	3.964666050618685	4.247323099575811e-4	832	25.725	19.03	1201	33.915	27.994999999999997
UMPS	-0.14959045826293282	-0.5723158340124672	0.6978136045898138	586	35.629999999999995	26.35	357	20.979999999999997	17.314999999999998
NCBP2	0.05988768696699236	0.24842399708980284	0.8747139342582273	1378	63.769999999999996	47.26	958	46.105000000000004	38.045
SNX4	0.30376866511710593	0.9256794975387868	0.5048024264963539	522	28.305	20.875	440	23.700000000000003	19.565
C3orf52	-0.01657537783398936	-0.04943821468925972	0.9764328384085468	325	12.855	9.49	218	8.605	7.109999999999999
FRMD4B	-0.1842804107669643	-1.056777393731599	0.435611997050952	1370	63.175	46.615	811	25.060000000000002	20.675
SLC41A3	-0.14727918990664532	-0.5781618650042809	0.6940464367998862	273	16.41	12.205	163	9.91	8.18
PLXNA1	-1.443906746605764	-7.492420124663943	1.82116185566725e-12	2390	24.35	18.02	598	6.62	5.465
ATP6V1A	1.2919142628942084	6.97844589319163	6.313143758920774e-11	1310	43.32	32.165	2130	75.75999999999999	62.545
ABTB1	-0.5317614779884462	-1.1058753146576517	0.4115238669569771	86	3.7299999999999995	2.79	38	1.915	1.58
PODXL2	0.5761226232521238	0.9038193679757507	0.5169440042250617	42	1.51	1.115	42	1.53	1.26
UPK1B	-0.5119674407664538	-0.7058052795273145	0.6235368765278303	70	4.705	3.4000000000000004	35	2.35	1.93
CSPG5	1.1946525257169287	0.9821528572420424	0.4738733372960593	6	0.14500000000000002	0.10500000000000001	10	0.245	0.2
KLHL18	0.8563037187824473	3.818412923221319	7.242758623883768e-4	439	12.43	9.185	548	16.01	13.215
SCAP	0.5554961211038772	2.662888822246795	0.024049845712834594	837	41.055	30.335	832	39.400000000000006	32.525
KIAA1257	-0.457081754033188	-1.1551215029217348	0.38650197894799665	162	2.42	1.775	82	1.44	1.19
NEK11	0.06529704684806276	0.15643996229991203	0.922124146212193	67	2.915	2.155	47	2.265	1.8699999999999999
MRPL3	-0.29127586925585697	-1.6097739563061986	0.20426648044863818	3064	229.06	169.23000000000002	1683	122.97500000000001	101.445
PLSCR4	-0.5620994794935933	-0.6454454845394297	0.6565429113215624	16	1.05	0.77	7	0.34	0.28
HEMK1	-0.5329131867601594	-2.1033489645038084	0.08453208389994418	318	11.34	8.44	147	7.055	5.825
CISH	-1.9207715755562067	-2.9804069072119876	0.010378632510624349	51	1.45	1.06	9	0.16	0.135
MAPKAPK3	0.41622930589643636	2.258473254760452	0.061470519604879696	1197	51.144999999999996	37.925	1071	45.485	37.55
ACVR2B	-1.4430938078406175	-2.3666742922667456	0.0487313717443654	45	0.9650000000000001	0.71	11	0.28500000000000003	0.235
WDR48	0.45831366798478823	2.4136218870124355	0.043829646816777035	617	31.575	23.27	572	27.869999999999997	22.995
COMMD2	0.20360858308731414	0.6254489513034929	0.667752769084911	584	28.77	21.314999999999998	454	21.945	18.125
GORASP1	0.459724213595415	2.3972848355491685	0.04549502430635383	541	26.455	19.63	496	25.5	21.055
PEX5L	-2.005859369092083	-2.8413363222461765	0.015181049386106751	44	0.965	0.72	7	0.075	0.06
RRP9	-0.16741012283541928	-0.5353590528005501	0.717704910021111	306	15.275	11.274999999999999	185	8.835	7.295
ABCC5	0.35420688830850977	1.7923048296555641	0.1511188801301002	655	15.969999999999999	11.81	580	13.565	11.205
AADAC	4.352549853270183	2.1566244078094763	0.07598523272587103	0	0	0	2	0.20500000000000002	0.17
ABHD14B	-0.8698665785205294	-2.727128108117208	0.02035636424880134	258	9.615	7.1850000000000005	91	3.75	3.0999999999999996
EIF1B	0.2537864829223011	0.8005304487280792	0.5721331607435326	209	16.810000000000002	12.425	168	13.385	11.04
RP11-155D18.11	-1.3893255588612246	-2.4042487085199986	0.044740382616377417	203	10.345	7.82	49	2.855	2.3600000000000003
ARHGEF26	-1.1250906486065326	-3.3665406385920713	0.0032989842776637744	157	3.2199999999999998	2.375	50	0.845	0.7
KLHL24	1.985626316844979	5.632644059130832	2.158448378783425e-7	229	10.375	7.715	592	30.46	25.14
PLCH1	-2.897134554123582	-1.3793352900359315	0.2873365443890905	5	0.10500000000000001	0.075	0	0.005	0.005
VIPR1	0.5839288290731823	0.9699338203641252	0.47999987904145597	45	2.195	1.615	46	2.4000000000000004	1.985
DNAH1	-0.6420901813402833	-1.0956618169056542	0.41652906348448365	53	0.765	0.565	23	0.295	0.25
SSR3	-0.9033431991349132	-3.3785311724209737	0.0031769954572664814	8080	457.005	339.135	2849	171.735	141.67000000000002
ZBTB47	-0.41233075075220105	-1.422744906940616	0.270431318261453	190	3.42	2.5250000000000004	98	1.665	1.38
NKTR	-0.8550902348243016	-4.518433031395273	4.62724419570113e-5	2765	54.4	40.265	1027	21.884999999999998	18.060000000000002
CLCN2	0.15072115823808888	0.33364935767620857	0.8287720658007469	42	1.98	1.46	31	1.255	1.04
FOXP1	-1.1431159297587312	-5.956054136182922	3.60464436774819e-8	772	23.755000000000003	17.52	235	5.215	4.3
EIF4G1	0.03883608145565232	0.1694512717929906	0.9149789053089972	6127	252.57	186.09	4376	193.005	159.27499999999998
SPCS1	0.28292490440634455	1.2255124012523384	0.35381153021903916	916	67.805	50.355000000000004	734	54.875	45.295
NEK4	-0.13041707290517707	-0.48513299446360547	0.7458734797773436	625	22.15	16.3	392	13.795	11.379999999999999
SLC4A3	-1.4561687397359404	-3.379268702169531	0.0031729267019773156	186	6.24	4.605	47	1.655	1.365
INO80D	-0.07201686632817063	-0.3240495970243111	0.833669233685225	1139	11.780000000000001	8.655	751	7.545	6.23
EEF1B2	0.42728174283048465	1.790789322010619	0.15142469220638405	6893	700.71	520.88	6063	610.52	503.905
ADAM23	0.13044386864762877	0.14662524720623638	0.9267033471120087	22	0.605	0.44499999999999995	17	0.39	0.32
DGUOK	-0.1733165394727274	-0.6237803623690114	0.6687246612894837	515	48.315	35.935	299	28.134999999999998	23.23
MOBKL1B	0.17534359326618923	0.6466297248135048	0.6559454321242675	2208	101.67	75.425	1650	74.605	61.59
KIAA1310	0.10340249044049489	0.5491393441830174	0.7105739706192181	808	19.415	14.43	586	15.27	12.594999999999999
LMAN2L	1.3493435684719794	5.469585787307667	5.103594825499601e-7	225	10.370000000000001	7.675	388	18.72	15.454999999999998
RTKN	-1.0754122370544184	-4.38310010795989	8.179129057728381e-5	803	43.61	32.17	264	12.82	10.594999999999999
TTL	-1.277064796431742	-4.287166570864833	1.2096556302178934e-4	1525	28.865	21.255	429	7.225	5.96
IL1A	0.09855572774597818	0.40042237655220847	0.7935434289635783	3713	133.495	98.805	2618	94.295	77.735
CCL20	-0.5598014912387174	-0.9039226241216196	0.5169440042250617	49	5.21	3.84	22	2.355	1.94
PIKFYVE	0.09229914530928128	0.6096491219903069	0.6764446543070338	1608	30.585	22.65	1148	21.32	17.595
KCNIP3	0.013113008631165919	0.017368614945835376	0.9914282965480574	35	1.475	1.085	23	3.205	2.63
FAHD2A	-0.7403793698690663	-2.935795739243616	0.011744602030710326	345	21.95	16.335	134	9.245000000000001	7.625
NCL	-0.2807121204138024	-1.3251888146123674	0.30983439009751307	6933	323.01	238.175	3879	167.735	138.47
ACTR1B	-0.763469451689531	-3.155611219838423	0.006278331985373305	514	21.814999999999998	16.16	207	8.71	7.199999999999999
SLC35F5	0.7073072970513267	3.6674141153605784	0.001228076655669771	1112	38.075	28.189999999999998	1214	41.275	34.075
ACTR3	0.6806380716552756	3.2013290643084695	0.005500071960129152	4696	227.92	168.79000000000002	5094	258.595	213.5
STEAP3	-0.8760764701844488	-3.1617953755520913	0.006172080416582359	406	10.785	7.960000000000001	153	3.92	3.2350000000000003
EPB41L5	1.5542953637363899	7.006249689386065	5.263680520595936e-11	362	12.715	9.405	719	22.81	18.835
TFCP2L1	0.18816863969895345	0.5565359505847266	0.7069259766067197	559	7.5649999999999995	5.6	435	7.015000000000001	5.785
AC008073.5	0.29140387660670025	1.0851020546161225	0.42184112038165417	1481	149.145	110.74000000000001	1200	120.35	99.36
TP53I3	2.331435451923544	10.466108197608428	1.1387801314213208e-23	310	18.345	13.525	1086	63.575	52.489999999999995
DNAJC27	-0.7578236483116444	-1.9169659187396768	0.1207542162034982	87	3.365	2.51	35	1.645	1.355
STAM2	0.3662938651817802	1.791246342025133	0.15136909096318685	811	29.049999999999997	21.515	702	23.425	19.34
GPD2	0.6246711016725452	2.7716167544611747	0.018166574400312524	2403	61.035	45.26	2495	67.16	55.46
CENPA	-3.2157679055282724	-8.941610040591097	1.9729258973153463e-17	306	20.28	15.059999999999999	22	1.44	1.19
ACVR1	-0.21218759369739673	-0.7222287614120452	0.6139368419446395	425	15.825	11.68	252	9.365	7.73
TANC1	0.7913286859608246	3.1490305436840584	0.006394789163242841	1950	25.265	18.674999999999997	2283	26.625	21.975
SLC30A3	-0.42127247597195794	-0.6301568875690624	0.6646034057765686	28	0.7150000000000001	0.52	15	0.33	0.275
MPV17	-0.1944979327926904	-0.9327258559309317	0.5007119796706634	599	62.425	46.515	343	36.165	29.85
GTF3C2	0.2901295529681775	1.8177230660872263	0.14481754367740424	810	33.175	24.595	666	29.375	24.240000000000002
EIF2B4	0.42572922016964576	2.0109931239177925	0.10131698974792515	370	16.55	12.285	338	17.82	14.71
NRBP1	0.9471393779324273	5.536353387823252	3.6122687724553544e-7	1725	94.55	69.785	2241	112.095	92.495
ITGB6	-1.545734518192331	-4.747726946603012	1.7044060350129585e-5	1788	44.209999999999994	32.79	405	10.195	8.41
FNDC4	-1.5032950042799502	-2.0708765770408215	0.08997579791518505	40	2.05	1.53	9	0.475	0.39
PSMD14	0.5054177192846546	2.0182285452022124	0.09989076408424567	1810	87.32499999999999	64.695	1719	83.52	68.94
SNX17	-0.2431025324284492	-0.9190581790598954	0.5084701390825976	879	46.62	34.730000000000004	483	28.005000000000003	23.125
ASB3	-0.56049599600343325	-2.8429753642898725	0.015119608110794635	4117	126.66	93.245	1920	56.84	46.89
PPM1G	-0.36300570372571894	-2.0079299448032653	0.10193909181015655	2123	74.805	55.155	1124	36.15	29.835
REEP6	1.2047256979869596	1.7923436120258571	0.1511188801301002	11	0.55	0.41500000000000004	17	0.865	0.715
PCSK4	0.003497848179963749	0.0020162697868358	0.9990971902466128	1	0.04	0.03	1	0.025	0.025
APC2	-0.8973480322092854	-1.162420019600835	0.38293388427942604	20	0.155	0.11000000000000001	7	0.055	0.045
IFIH1	-1.4047811953103027	-3.748410578284847	9.278171560086651e-4	592	16.935000000000002	12.485	158	4.025	3.33
RPS15	0.5365469191472179	2.115751349487366	0.08247406776300906	3931	579.1600000000001	431.13	3719	558.26	460.865
GCA	-0.12732514054763078	-0.19819856135414102	0.900501444722768	51	4.24	3.095	33	2.25	1.855
INO80B	0.34254117886738056	1.3312707302613238	0.30733153121381046	198	18.625	13.81	167	17.045	14.07
MOGS	-0.3248549098264516	-1.7374840167779544	0.16618934619054437	1059	52.86	39.245000000000005	566	28.76	23.755
TTC31	-0.4025732376745021	-1.496754518375376	0.2431442476869916	353	16.195	11.995000000000001	180	7.484999999999999	6.1850000000000005
NDUFS7	0.2504353946799569	1.253488013502695	0.341164271004921	364	39.739999999999995	29.47	288	31.29	25.815
PCGF1	0.5543748115872457	2.448223401315336	0.04047415296834904	250	18.42	13.645	248	19.725	16.29
GRB14	0.7109585949300935	0.8612868140991017	0.5394726520325851	22	1.92	1.4100000000000001	24	1.4649999999999999	1.21
CLIP4	1.1928692275583053	4.271042400910004	1.29055475539232e-4	880	36.37	26.78	1430	53.07	43.875
TLX2	-0.5169498024638619	-0.8011085441849882	0.5718297653896163	22	0.77	0.5700000000000001	11	0.46499999999999997	0.385
SPTBN1	0.875641322992937	4.158790970752909	2.0247038514255205e-4	8196	115.57	85.3	10343	139.155	114.89
AUP1	0.8380936346263597	5.289511228255074	1.2935747964085268e-6	1074	60.245	44.57	1297	70.285	58
RTN4	-0.32471196672439595	-1.9131374225326356	0.12156328033844434	3498	113.555	84.03999999999999	1889	59.709999999999994	49.32
HTRA2	0.4875123186975	1.9187726376271599	0.12043934202999057	302	14.625	10.865	278	13.055	10.780000000000001
LOXL3	0.33140362278877467	0.3861869348256702	0.8009315487853622	19	0.595	0.435	16	0.495	0.41000000000000003
DOK1	-3.892816146457652	-2.0213989780460513	0.09928269367906913	10	0.6699999999999999	0.49	0	0.02	0.015
GALNT3	-0.3421122281368518	-1.466635074945516	0.2543356944324121	2645	82.83000000000001	61.41	1405	50.855000000000004	42.004999999999995
POLE4	-0.14751358133128237	-0.373283490691917	0.8077829477599238	191	27.88	20.685	114	17.17	14.17
TACR1	0.8988559054323663	0.5133332367730353	0.7295701691255164	2	0.11000000000000001	0.08	3	0.105	0.08499999999999999
