symbol	log2FoldChange	stat	padj	expected_count.none	TPM.none	FPKM.none	expected_count.MC	TPM.MC	FPKM.MC
ITIH1	0.341712664643805	0.18506174019850813	NA	3	0.345	0.26	2	0.27	0.22000000000000003
C4orf27	-0.3065284213642061	-1.047193250015068	0.41726384156111845	181	12.815	9.504999999999999	74	7.029999999999999	5.74
ZFR	0.40169221285805606	1.6134091405885644	0.18855018507811602	3584	83.805	62.18000000000001	2420	75.11500000000001	61.62
ZNF280C	-1.2298051180256007	-3.906952800710136	4.279365629135234e-4	164	3.25	2.395	35	0.935	0.76
TRAF1	-0.04914006535460022	-0.049205822792784654	0.9748088720101787	19	0.185	0.135	8	0.135	0.11
RC3H2	0.6999345426367971	4.181721112849893	1.4800138759294568e-4	2148	64.86	47.84	1727	64.525	52.965
PCGF2	-1.3260497756429093	-2.6578122996141342	0.02170333028863176	175	4.04	2.935	34	1.03	0.835
IL17RB	0.4260952965093935	0.8305926618851552	0.5310717706511983	32	0.85	0.63	21	0.72	0.5900000000000001
TRAF3IP2	-0.2630963360239991	-1.1109037725872173	0.38585594769118803	2025	65.875	48.16	827	40.14	32.74
DCBLD2	-2.090453834578086	-8.899851600291138	1.6410781778707264e-17	9863	317.09000000000003	234.26999999999998	1190	48.155	39.405
SERPINB3	6.458254572029917	15.43444094961704	2.7137051050812995e-51	156	5.575	4.045	6398	304.005	248.62
SOAT1	-0.5604637081337185	-2.201813166823962	0.063182354761387	911	22.14	16.285	308	9.935	8.135
PKP2	-3.1297318785877875	-11.720575600692055	7.516511281494488e-30	1663	40.54	29.855	94	3.105	2.555
MSH4	-0.47691709672537597	-0.37611229283040704	0.7936338698627495	8	0.16	0.12	3	0.07500000000000001	0.055
GDI2	0.5274264684750731	2.115943932834631	0.07546422906861511	4558	247.58499999999998	183.325	3289	218.305	179.585
PRDM1	2.3588894486585508	6.133311216811041	9.464260600883971e-9	511	15.555	11.31	1267	55.22	44.995
ATG5	0.14597585731185955	0.6100943919783197	0.6575097765332589	856	21.36	15.829999999999998	478	16.52	13.61
TMCC3	1.00818105296023	3.412213204784094	0.002421968454253691	452	10.895	7.984999999999999	443	10.645	8.73
PITHD1	0.8490022356840198	3.090703862207539	0.006569981996771398	455	21.13	15.64	409	23.995	19.759999999999998
MTA3	0.9535583849032148	4.920788607693944	5.9599178795078365e-6	596	31.685	23.32	581	38.125	31.09
USP13	-2.336209740788033	-7.6130995162967645	5.130112613248963e-13	303	5.55	4.085	30	0.7949999999999999	0.655
ATP11B	2.0244969528570746	12.523377774629614	6.019246654979835e-34	2389	64.345	47.3	4805	170.84	140.065
LAMC2	-2.186432224254043	-8.429015319791404	8.940204435722598e-16	39390	547.765	402.685	4370	75.63499999999999	61.705
CDK14	-2.5458410260485023	-7.510357213815434	1.0867449411864313e-12	362	15.46	11.43	32	2.04	1.665
SEC61A1	0.17960636924739404	0.943268535298456	0.46975454890974455	5308	171.625	126.495	2981	136.035	111.60499999999999
PPP1R12A	0.08614905117887499	0.5435684777446456	0.6962927790744268	2367	70.185	51.765	1259	52.39	42.9
CAMK2B	0.5813364339138332	0.43320508205748054	0.7606726579812138	9	0.29	0.21500000000000002	7	0.32999999999999996	0.265
CROCC	-0.5962593792945906	-2.008580673729012	0.0935398818513071	1334	28.86	21.044999999999998	427	14.45	11.79
POLR3E	-0.3038323748010464	-1.4603524117146063	0.23919870750138836	730	17.23	12.635	290	8.745000000000001	7.155
ATP2B4	1.9426524344152574	5.895296531771057	3.782226022624583e-8	4506	45.765	33.22	8288	107.08500000000001	87.22
ZC3H11A	-0.0616520508996325	-0.37763095776916356	0.7926582286567765	5898	105.155	77.605	2829	74.475	60.955
RIOK2	-0.27157450762741453	-1.0559394233431865	0.4129050992575435	500	28.755000000000003	21.145000000000003	202	13.995000000000001	11.54
YIPF1	1.7148281481066494	6.956385170106191	5.192483657140711e-11	253	12.754999999999999	9.47	425	27.39	22.455
TMEM48	-1.4670809683097934	-4.9399568715610664	5.462272760237778e-6	1324	33.18	24.53	239	8.309999999999999	6.8149999999999995
DGKG	-0.9601584446883445	-1.3524639353707348	0.27937079080849275	32	1.795	1.33	8	0.18	0.14500000000000002
FLYWCH1	-0.021206991257673398	-0.05860846985724737	0.9704781006982247	420	5.17	3.77	199	3.0700000000000003	2.51
UNKL	0.0775590173546486	0.20413056024377485	0.8924661609798243	168	5.505000000000001	4.035	88	3.7700000000000005	3.07
TBXAS1	0.3140899360013271	0.5215427071527439	0.7092062473505452	46	4.345	3.1799999999999997	26	3.01	2.495
PARP12	-0.6507518536130735	-2.006154946683028	0.09388777606014236	308	13.205000000000002	9.65	97	4.25	3.4800000000000004
ALDH18A1	-0.01505832120905208	-0.055066647168948435	0.9720095075454901	1144	42.005	31.1	579	30.189999999999998	24.740000000000002
TARBP1	-0.35380851142730024	-1.614083315015693	0.18840764289822945	655	10.129999999999999	7.465	254	4.984999999999999	4.1
PET112	-0.04120824646152709	-0.1781845483079262	0.9075852697789808	636	26.34	19.38	304	15.040000000000001	12.295
MXD1	4.0897177418940425	14.921457879241371	5.788966377974107e-48	481	11.11	8.100000000000001	3952	110.715	90.51
CDK17	0.28087297292706304	1.2643490846757537	0.315557201098018	1321	54.335	39.86	766	44.495000000000005	36.68
DNAJC25	0.01868687089220326	0.07652917269368562	0.9606547297477054	210	5.13	3.77	106	3.35	2.74
SLC2A3	0.635978600399912	1.424981170550708	0.25187601168474666	1186	39.95	28.845	842	37.64	30.83
PSD	0.026335228284670595	0.023196563494905804	0.9888156401812436	17	0.8	0.575	7	0.455	0.38
CTDP1	0.9855999745610776	4.27752566599583	1.0097576973871522e-4	378	6.505000000000001	4.79	382	8.07	6.585
CSDA	-0.44140090249096453	-2.8772808950017303	0.012154619127680321	4421	286.125	210.36	1591	146.45999999999998	120.14500000000001
STYK1	-1.5107211660648552	-2.453431510378829	0.035773647513520836	59	1.955	1.46	11	0.465	0.375
WNK1	-0.29067236472510494	-1.0247977309187972	0.42858576730236125	7484	177.09	128.92000000000002	2938	85.945	70.15
CCAR1	0.2948760719552574	1.4018407125361405	0.2603383785920678	2003	82.2	60.655	1250	57.849999999999994	47.36
OGFR	0.19553582594011923	0.6117920971386066	0.6566941554574864	819	27.310000000000002	20.115000000000002	474	19.26	15.725000000000001
GNA15	0.8945706040843453	4.368234850388558	6.954546349844134e-5	1273	36.805	26.935000000000002	1151	42.775	34.995
PIGV	0.17686938264040855	0.5473673225738774	0.6940565967499218	312	11.46	8.43	174	9.094999999999999	7.46
PTPRU	0.5110741677475293	0.9886638080219633	0.4460657396030952	461	8.525	6.21	316	8.83	7.18
SNRNP40	-0.13822148013815436	-0.48602934754876	0.7302597964139754	844	37.465	27.825	391	22.505000000000003	18.515
QSER1	-1.2666982741006163	-7.95024192521925	4.034961584916262e-14	2405	28.965	21.205	495	8.215	6.734999999999999
BRP44L	1.0789431764212123	3.3349269689406724	0.003100763823220969	127	10.83	7.995	133	14.365	11.8
ACAA1	1.3901893450356126	6.2402223960426415	5.005889532821751e-9	610	25.619999999999997	18.82	803	50.355000000000004	41.015
BCAT1	-1.2056199922847362	-1.6402130794692298	0.18061698563557876	162	4.25	3.11	35	1.385	1.1400000000000001
HDAC7	-0.3681443179574176	-1.4595180585855458	0.23952705998575394	1151	35.17	25.765	448	21.28	17.305
LZTS1	-1.1204290568556472	-1.1610891402760786	0.36222501479477776	34	0.385	0.28	7	0.105	0.09
SPAG4	0.27591998320516553	0.5350260547463326	0.7012687569839442	139	12.555	9.219999999999999	86	7.86	6.4
NCKAP1	0.812036038224411	4.4121326806193295	5.7679955843923984e-5	6033	94.335	69.41	5176	98.12	80.60499999999999
MRPS35	0.12731771703650116	0.5994043963955735	0.6635715387267037	875	57.265	42.25	477	34.445	28.31
GUCY1B3	3.1457478943810595	4.783560295392166	1.1250071108759938e-5	52	1.2349999999999999	0.905	231	7.24	5.895
SFSWAP	-0.742322717607321	-3.240326718769885	0.004156249742658127	1243	23.35	17.06	361	9.4	7.68
TNK2	0.0852317792336901	0.2939971670564971	0.841434416842479	845	33.74	24.689999999999998	428	23.66	19.36
MON2	-0.26590754943051764	-1.7553734391788642	0.14885116401038898	2096	41.47	30.415	859	19.195	15.705
CDH3	-0.09924150105673028	-0.40206278530519496	0.7784964117197919	11455	197.62	144.13	5129	116.095	94.92500000000001
GPBP1	0.3163723117262901	1.7760258006145537	0.14351955082079798	1897	48.144999999999996	35.39	1149	37.775	31.04
DGAT2	4.541048438477356	19.487208690631725	1.9555480024776696e-81	118	3.0700000000000003	2.255	1378	61.095	49.835
ZNF285	-0.10170313866126707	-0.4624534019738043	0.7438267422143503	436	6.62	4.865	200	4.265	3.49
CS	0.004826462648728257	0.03517816971558151	0.9825616983470334	3375	166.185	122.365	1690	115.28999999999999	94.45
MRPS24	0.40973853664968624	1.817521204303586	0.1332620787458158	833	71.785	52.86	546	61.58	50.51
ELMO2	0.013251834209651639	0.05452250156683607	0.9722559204097078	929	37.415	27.585	468	25.605	21.005000000000003
WAPAL	0.4075995032081949	2.35335728607833	0.045201155105920814	1896	25.675	18.96	1278	25.125	20.555
VMP1	0.2836771679544997	1.5801832753490546	0.19886100597018153	2644	94.25	69.12	1568	72.305	59.22
APPBP2	1.088771943112041	5.675915915301972	1.282812061842237e-7	848	8.23	6.085	908	11.01	9.03
POLD1	-1.3409772374838842	-4.51612035813435	3.7108829489349784e-5	555	10.16	7.470000000000001	110	2.56	2.085
SEZ6	0.1756098360965566	0.11010874117103922	NA	5	0.24	0.175	3	0.195	0.16
EIF4B	0.3579783376808901	1.518552390683492	0.218665275097848	19740	686.145	506.96	12657	574.675	471.69500000000005
SLC6A16	0.25690135530245845	0.1766863704072151	0.9083257714921255	4	0.08499999999999999	0.065	2	0.055	0.04
GLTSCR1	-0.4804606458734577	-0.6942414565885618	0.6068257713827366	135	1.4100000000000001	1.03	49	0.655	0.53
SPHK2	0.4131565886723267	1.4042306210871516	0.2594588106749372	172	3.635	2.66	112	3.1	2.535
RPL18	0.7279586969114042	4.278302668533844	1.0065925562309658e-4	8683	878.5350000000001	647.0550000000001	7128	878.26	719.9100000000001
CA11	0.836646075491811	1.3417163641628427	0.28362004141526076	33	1.275	0.94	31	1.465	1.185
ISOC2	0.01737422051001586	0.054938653031886955	0.9720484160462278	261	16.21	12.02	134	10.27	8.434999999999999
U2AF2	0.09287541173117009	0.4015776626082851	0.7787273211176736	2071	41.46	30.54	1117	28.035	22.895000000000003
EPN1	0.4436588808663918	1.6506083668513618	0.17747103305882383	1150	27.965	20.43	764	24.314999999999998	19.84
MED29	1.0273748489953074	5.250828606050494	1.1867571203492792e-6	425	10.004999999999999	7.375	436	14.135	11.56
AHRR	0.11925694859939877	0.1572080095171042	0.9182245185610662	35	0.99	0.7150000000000001	19	1.215	0.98
ZNF275	-2.7134530365342897	-6.014714115209114	1.904376536932632e-8	198	2.005	1.475	15	0.21000000000000002	0.16999999999999998
MTMR1	-0.27375304943317885	-1.311861968615949	0.2958163431126485	703	22.705	16.8	296	12.235	10.03
GPC1	-0.38855311059573877	-1.3159395294299805	0.29433695035728225	4138	127.48500000000001	92.685	1459	62.905	51.635000000000005
ADCK1	0.45794125650482637	1.0619465616128632	0.4101106441712938	69	2.47	1.8050000000000002	47	2.29	1.865
HAGH	1.3800766486812905	4.4984741295222515	3.997942486587705e-5	169	7.76	5.6850000000000005	217	12.475	10.184999999999999
RNF4	0.15558379272328327	0.4317534555842983	0.7614798447627006	1060	48.769999999999996	36.05	595	34.355000000000004	28.16
CASP8	-0.5599048339018211	-3.0371596090344	0.007708073998972512	1231	48.879999999999995	36.09	422	23.225	18.965
LIMCH1	1.4206361196938637	1.6794656492937863	0.16907853856642124	377	8.715	6.4	504	14.93	12.235
C12orf11	-0.07102734462838187	-0.30684755508128175	0.8345989105553528	969	37.485	27.73	466	23.895	19.635
TM7SF3	-0.178710240304853	-0.8185271266595031	0.5373604870142406	5424	359.025	264.44	2332	218.03500000000003	179.45
DLX3	5.4740867287389	6.270607735539068	4.179840746424025e-9	4	0.115	0.08499999999999999	90	3.16	2.5549999999999997
SPA17	-0.11898305924019063	-0.44476287655280355	0.7538779339155931	195	9.71	7.1850000000000005	91	6.220000000000001	5.09
WISP2	-0.6736982380787154	-1.1834727663370395	0.35183174312149235	64	1.735	1.27	20	0.7350000000000001	0.595
ST3GAL6	-0.6189119714991989	-1.4097702266688232	0.2572925556257774	178	10.99	8.08	60	4.405	3.56
ATP2C2	0.18690050130153765	0.3331020381017353	0.8189203322629949	75	1.33	0.9750000000000001	42	0.975	0.8
NGFR	-4.611128652265579	-2.7885396402287244	0.015427917536820056	54	1.0999999999999999	0.79	1	0.025	0.02
CDON	-0.6428873011359297	-1.178903160821928	0.3540129049159079	53	1.1800000000000002	0.865	17	0.51	0.42000000000000004
TAF2	0.2760083597762674	1.4732520272419483	0.23448770186795925	1062	37.285	27.535	646	28.175	23.13
HIPK2	-0.40499305903531496	-1.3736065132207935	0.271344873539123	3508	26.964999999999996	19.595	1256	11.61	9.48
TNPO3	0.23319780186514233	1.529474747630671	0.21507394017037135	1238	22.43	16.525	725	16.580000000000002	13.575
MEF2BNB-MEF2B	0.9055112023831549	2.1843807544068614	0.06550996015742827	84	3.425	2.52	80	4.225	3.425
RFXANK	0.5909917664273203	2.496164509547294	0.03231248065140608	352	25.225	18.560000000000002	268	24.14	19.745
TMEM161A	2.205735719533765e-4	9.530850865068259e-4	0.9993705273387314	379	13.325	9.795	189	8.4	6.865
LPAR2	-1.3350287435581254	-2.653267851973057	0.021954071121167092	111	3.33	2.455	23	0.8200000000000001	0.665
CTSA	2.394682924917966	7.547597541339099	8.271003455840625e-13	1769	96.57499999999999	70.645	4591	315.12	257
SUGP2	-1.0383202576671253	-5.552580779654811	2.490100862462075e-7	1984	31.235	22.875	472	9.735	7.965
SLC12A2	-0.2914093729662994	-1.3063550140808304	0.29796512969799194	1107	14.855	10.99	460	7.945	6.515000000000001
SNX24	-0.2959849221466372	-1.0353222941927613	0.4232106970517819	216	15.614999999999998	11.5	88	8.375	6.84
CNN2	-0.9835106403769245	-6.689444955341481	3.030606594909114e-10	4732	154.92000000000002	113.815	1193	48.364999999999995	39.535
ABCA7	-0.49670966132825317	-1.0210638107110335	0.43046932381444974	474	14.995	10.935	168	6.515000000000001	5.285
SNCAIP	-0.8380274376451958	-0.829654111130686	0.5315377699105764	84	3.765	2.76	24	1.55	1.2650000000000001
DDX20	-0.44004484374421254	-1.4618651137940968	0.2386917943937792	508	11.2	8.325	190	5.29	4.3500000000000005
BTBD1	0.11604422029881471	0.5317954170095833	0.703116797363281	1409	26.950000000000003	19.91	757	18.259999999999998	15.015
FAR2	0.06842278689291373	0.17400409721567825	0.909779412350124	99	13.11	9.615	51	9.185	7.535
BCAS1	2.6132559225164056	2.9309023228992155	0.010484976708268355	17	0.29000000000000004	0.21000000000000002	48	1.255	1.015
CHI3L2	-1.316490619429383	-1.126278210308225	0.3785154731970461	17	1.28	0.94	3	0.305	0.25
SBNO2	0.46924927207176836	1.3290935692543202	0.28894200360398015	1562	18.77	13.614999999999998	1038	16.495	13.42
PMS1	-1.1698297042626373	-4.254870902910315	1.1044737226867347e-4	578	28.025	20.740000000000002	130	10.775	8.870000000000001
HMG20B	0.24469407824475697	1.0568346010107468	0.41251658551699244	789	46.18	33.92	466	35.269999999999996	28.78
CALCRL	0.9798291804156976	2.801517320186595	0.014886229727123425	71	2.74	2.03	68	2.9000000000000004	2.39
TAF11	0.7550953576836393	2.893189808494805	0.011652808681696039	425	18.615	13.81	367	19.79	16.25
ANKS1A	0.018665881465845618	0.09126686101253927	0.9530747746970093	760	13.969999999999999	10.24	377	8.78	7.18
AP3D1	0.34566436135531525	1.5792741352525423	0.19917863016524048	2231	27.87	20.365000000000002	1379	22.5	18.38
ZNF76	-0.7145840640254824	-1.8746819481560926	0.12062953022411141	229	9.215	6.7	68	3.335	2.725
SLC9A3R2	2.6998265652858917	7.628832198300275	4.570085175265233e-13	73	2.105	1.54	237	8.61	7.0200000000000005
NTHL1	0.5049333133905657	1.499573799675199	0.22508725333987986	136	8.280000000000001	6.105	97	7.395	6.04
UHRF1BP1	0.07533663437758371	0.3697231419880341	0.7975062344778364	502	3.99	2.94	265	2.71	2.215
GNAI3	0.5104695602973413	2.0114011926609168	0.09308290549246567	2453	49.09	36.44	1781	44.08	36.224999999999994
IPO5	-1.1402573413895023	-4.2760292766151835	1.0154983682541559e-4	5409	161.065	119.355	1223	51.25	42.265
OAT	-0.08127936593283241	-0.25979312506757496	0.8605515950531327	2299	150.54	112.10000000000001	1125	96.04	78.905
WDR3	-1.166675923821746	-4.6794702270546855	1.8054451855773782e-5	1380	37.67	27.895000000000003	309	11.405000000000001	9.365
PKN2	0.33227674673984414	2.0417489862705382	0.08779550464632732	1945	42.45	31.305	1222	34.495	28.28
WDR18	-0.13658433202279494	-0.6038153088348244	0.6607016557025944	727	29.369999999999997	21.545	326	16.79	13.725
TRAM2	-1.633473973925907	-6.700845575477879	2.814456165442113e-10	2419	21.35	15.655000000000001	375	4.275	3.515
NTN1	0.1585538564520596	0.1713984193107941	0.911202252786458	18	0.18	0.13	9	0.125	0.1
GLP2R	0.6312929981500337	0.31538481314681954	NA	2	0.095	0.07	2	0.115	0.09
MCM10	-4.288545162368216	-6.098166956361241	1.1669783796707623e-8	361	10.02	7.54	10	0.22	0.18
DGKA	-0.7701705665337614	-2.7557090086533718	0.016789461328382015	4290	214.365	156.18	1204	84.41	68.99000000000001
ERBB3	4.935159854499647	17.96960368453929	2.3383480706454725e-69	203	8.45	6.17	3046	130.435	106.335
ANKRD44	-1.0494027914343498	-1.919091964042523	0.11109276088595148	80	3.11	2.3049999999999997	19	1.155	0.95
KARS	0.03415596377548043	0.1616768723320021	0.9159786814268086	3136	95.83000000000001	70.8	1604	61.349999999999994	50.39
ADAT1	-0.31685590868958496	-1.0924958417070394	0.3946349199338115	277	9.68	7.125	112	4.965	4.055
PDIA5	-1.6041397322045297	-5.566928257516125	2.2989227787091976e-7	666	41.975	30.765	105	10.275	8.465
TBC1D22B	0.4431638677990795	1.7374362571985225	0.15330814024777584	349	6.140000000000001	4.49	233	5.265	4.295
NDUFB4	1.0501013844642326	5.346117354443808	7.325204131082065e-7	934	143.625	106.42	977	200.025	164.18
SPEN	-1.430657702398282	-4.878175202191104	7.265667045102726e-6	3535	44.925	32.89	646	10.335	8.42
MYLK	-1.1182837913340822	-3.7534877324642126	7.502363844499875e-4	1691	21.27	15.445	366	5.725	4.67
ZC3H15	0.11313186784112975	0.5531915677041419	0.6910864940218091	1802	105.11500000000001	77.68	973	73.55000000000001	60.385000000000005
MAP2K4	0.8020135111958868	3.33836089844651	0.0030663435855247394	903	21.865000000000002	16.18	782	24.674999999999997	20.305
TMEM206	0.6444778072326395	2.625485184881991	0.023461171581391455	229	10.985	8.105	178	10.739999999999998	8.8
SLK	0.4266929930125181	2.865274290364647	0.012565318516489104	5625	55.16	40.385	3738	42.345	34.709999999999994
CYB5R4	1.2242921434677554	5.044504835175175	3.3072837673930713e-6	379	12.635	9.305	430	18.335	15.125
COL17A1	-1.5244614484810268	-6.237080180077398	5.096427464212553e-9	44989	1274.71	936.455	7730	275.845	225.57
GSTO2	-1.1130770627835138	-5.335760848340012	7.722918662224254e-7	561	30.505	22.47	129	8.55	6.984999999999999
SEC61A2	-0.1656026482989121	-0.46944652742012644	0.7398354912200343	160	7.74	5.7	71	4.904999999999999	3.995
PRKCQ	-3.1653392707433157	-6.449491197379193	1.3968784706106934e-9	164	3.96	2.94	9	0.26	0.21500000000000002
TLE2	-1.147171151144807	-0.3727604154698173	NA	4	0.16	0.115	1	0.045	0.035
ASB1	-1.968162847855872	-10.06695753613178	3.296388186955376e-22	1242	54.58	39.99	159	8.45	6.890000000000001
FAM107B	-2.5129353306714783	-5.663254108867636	1.3720047427189745e-7	256	10.965	8.155000000000001	23	0.885	0.725
ME1	3.0845141930766653	14.397314685137639	1.0390958161132947e-44	1071	29.97	21.98	4404	161.64499999999998	132.71
TBC1D1	-1.02858511043647	-4.434749236742107	5.237004840998533e-5	1295	46.89	34.475	318	15.805	12.91
CDK13	0.4834905906932291	3.149418417869618	0.005502472077074298	1420	18.68	13.72	985	15.75	12.89
MTHFD2	-1.1196718884532622	-2.9103701307662884	0.011104363335031562	1818	82.07	60.765	407	22.5	18.64
SLC9A7	0.5438683499668556	1.3512453433384863	0.27985994545235665	121	2.02	1.475	86	2.215	1.81
FOXJ2	0.014756060522919072	0.04492731700736947	0.977164216522788	470	6.359999999999999	4.655	240	4.859999999999999	3.9400000000000004
YBX1	-0.34896146516618304	-1.8345967195852748	0.1293010434626534	12611	672.78	496.755	4914	340.42999999999995	279.785
PDE4A	-1.461470621551076	-0.57895890442618	NA	3	0.065	0.045	0	0.045	0.04
PPP2R5A	0.5654617567073174	2.012370626132053	0.0929162440851436	924	26.88	19.715	649	25.814999999999998	21.275
ELAVL1	-0.47027942885389934	-2.540001507955947	0.029045353388405273	1122	31.604999999999997	23.259999999999998	399	14.76	12.09
TIE1	-0.6493032145358587	-0.6736011045279383	0.6187122265296653	22	0.48000000000000004	0.345	7	0.24	0.195
DIP2B	0.2434427027716955	1.2854774738619525	0.3068770758286186	3080	42.87	31.31	1751	31.075	25.485
SMARCD1	-1.3877419378892815	-8.022694115507655	2.2945613547791687e-14	1205	51.89	38.08	229	11.045	9.025
KDM4A	0.24451584763899806	1.3433656581098494	0.28298146722376066	1358	34.71	25.505000000000003	798	24.485	20.045
NFYC	0.3034027406244144	1.4305232993584147	0.2498841519247836	458	29.52	21.65	277	22.555	18.495
SLC9A3	0.9771738918927708	1.4961268113125226	0.2263703078425482	38	2.33	1.7000000000000002	38	2.74	2.2199999999999998
NGEF	-0.330504195147061	-0.23390828885823986	0.87626865423256906	6	0.43500000000000005	0.315	2	0.21000000000000002	0.17
ASPM	-5.110051039388889	-17.33822736432405	1.1194754564070542e-64	2600	18.055	13.280000000000001	37	0.37	0.305
CD84	-0.8454538287951786	-1.3762102032035384	0.27037692623625403	58	0.475	0.35	16	0.16	0.125
ELOVL1	3.3216919862012833	14.281025842674937	5.282907269806464e-44	1177	76.215	56.09	5894	485.41499999999996	397.145
ZNRD1	-0.20085610315091004	-0.8318320772816954	0.530407743761327	320	25.805	19.07	141	12.73	10.425
MPPED2	-0.485245896923735	-0.5845553119933491	0.6725149607900083	30	0.32	0.23500000000000001	11	0.15000000000000002	0.12
CLDN18	-1.716711343316548	-2.3559269178585316	0.044946945432307706	44	1.24	0.91	7	0.275	0.225
ZBTB11	0.12245671578133924	0.7148975993290523	0.5952419764509701	1432	20.71	15.235	771	13.205	10.835
ATXN3	0.41523376626097547	2.0200844071737496	0.09158157064222129	810	39.894999999999996	29.380000000000003	548	38.08	31.130000000000003
GOLGA5	0.8486567410169961	4.266496530224481	1.0532242042390541e-4	1063	23.195	17.05	937	26.235	21.520000000000003
FGFR2	-0.6517237025696614	-2.2802280660303325	0.053248952409313426	396	10.885000000000002	8.015	129	4.555	3.7
LRRC40	-1.2581903989052514	-5.115853276336344	2.3374651387382964e-6	601	13.26	9.815	128	3.505	2.87
ISOC1	-0.4183038183220237	-0.9762483428338936	0.4528731457345764	172	8.685	6.484999999999999	65	4.32	3.565
TRMT11	-1.0538197458619754	-3.3969136294007303	0.002538384743354549	420	29.035	21.395	97	8.93	7.385
THUMPD1	0.2871165210741909	1.230467972031872	0.33039371833954123	1182	17.35	12.865	732	13.350000000000001	10.965
C9orf30	-1.3865314118932375	-6.448103692821991	1.407427682365165e-9	575	29.2	21.425	108	7.115	5.84
KIF26A	-0.7722524702012975	-0.5558653111658828	0.689391669953591	14	0.13	0.1	4	0.05	0.035
ATG2B	0.6131375547418696	4.035169629719621	2.634069278522257e-4	1111	14.91	10.905000000000001	833	11.34	9.28
ARFGEF1	-0.0013934778407758833	-0.008030671184876144	0.9958766410566665	3222	41.584999999999994	30.564999999999998	1569	27.495	22.485
ZFAT	-0.024658792463630584	-0.09630228191780361	0.950205411285167	424	12.379999999999999	9.055	200	6.965	5.71
MTFR1	-0.4625027281899146	-2.0292466189925844	0.0899347620817662	823	47.805	35.12	293	22.939999999999998	18.87
STAG3	-0.23942106399385882	-0.9161994031956243	0.484232920397707	299	13.055	9.59	124	5.66	4.655
FECH	0.541572501124564	1.7216631878660924	0.15756121107307042	276	6.43	4.77	200	5.800000000000001	4.779999999999999
MYO9A	-0.5530288549129906	-2.7270521058348347	0.018078586831950995	1670	14.07	10.365	568	5.9350000000000005	4.855
DDX3Y	-1.911304805000483	-1.5110812589752645	0.22115879956932216	26	1.215	0.885	3	0.33	0.265
PFKP	0.34774542111537954	2.2608862067393	0.0554716742488864	4659	238.35000000000002	175.66	3012	198.865	162.22
IDI1	0.5965357295863436	1.4929448847396447	0.22744186171268038	2706	117.445	87.59	2077	110.89500000000001	91.61000000000001
SP100	-1.3341960637396548	-6.29489956115986	3.6190903518535458e-9	1969	81.86	60.025000000000006	384	17.215	14.09
KLF6	-0.5004794307814328	-1.660876204224635	0.1745361368454963	4411	151.49	110.12	1473	70.295	57.46
PPAP2A	0.4069282391418065	1.137284937494745	0.3734857062511297	124	6.505	4.8100000000000005	84	5.630000000000001	4.615
NEO1	-0.5661430111611364	-1.5041823693169925	0.22350261788991332	185	1.5899999999999999	1.1600000000000001	61	0.685	0.555
TRAM1	0.44872736114359285	1.869436396863555	0.1216888632253416	3342	156.68	115.75999999999999	2283	143.09	117.5
PHKA1	0.26489338306685306	1.0972180582510491	0.39243755381668294	400	5.145	3.77	234	3.8449999999999998	3.1550000000000002
TNFRSF1A	0.5680725583846065	3.2941105738622363	0.0035285140578031797	2024	119.44	87.53999999999999	1482	117.06	95.735
CACNB1	-1.3892745153868888	-2.3875959826144424	0.041687167994884075	137	4.34	3.19	27	0.895	0.72
EVI5	-0.6838240984743388	-2.566863965128303	0.027187932221055967	1207	31.58	23.475	392	11.895	9.745000000000001
STOML1	0.04707875420353762	0.09885739281456271	0.949051365070134	81	3.5	2.56	40	2.3099999999999996	1.895
PKM2	0.24066710972709512	1.5084059202707543	0.22209225031314467	41733	1075.915	793.065	24720	817.0350000000001	668.935
DHX29	0.6778889002436328	3.0856053500554954	0.006679357137409851	1163	23.125	17.14	941	22.605	18.560000000000002
DNTTIP2	0.012211762528283425	0.0672496407496022	0.9659077722556751	2673	57.925	42.88	1342	51.975	42.650000000000006
METTL22	-0.17541903842906276	-0.6662349199499775	0.623053106198066	257	10.59	7.7700000000000005	111	5.85	4.8
TP53BP1	-0.1652643216237569	-0.9086462225893444	0.4882137713655875	1779	36.129999999999995	26.555	799	20.905	17.02
TRO	-0.9616752701651351	-0.4790987728336522	NA	3	0.27	0.2	1	0.095	0.075
RRP15	-0.9545289748556326	-3.098554700803514	0.00642469678325967	728	15.62	11.585	193	6.4	5.255
RHOA	0.6440984512649097	3.5319787567811	0.0016243038897321546	6545	357.995	264.09	5119	365.45	299.525
DHX8	0.6169301986414243	4.206608316455476	1.3409756716401688e-4	1259	19.305	14.195	962	18.75	15.325
PRKCZ	0.1758332289131975	0.6948205785601009	0.6067232405898205	402	25.44	18.6	226	20.115000000000002	16.365
IARS2	0.35846783000416294	1.6135853065107764	0.18854810714550121	2448	48.7	35.99	1566	38.36	31.509999999999998
SYT1	-1.0800650037108883	-2.78116613974395	0.015728692540633672	281	7.199999999999999	5.29	65	1.815	1.475
NAV3	-1.0350389562263476	-4.414706096241233	5.71035147928526e-5	3012	300.74	220.35	732	96.44	78.71
IDH3G	0.4339340211122957	2.08839711380053	0.07978787393077137	504	36.41	26.689999999999998	334	33.510000000000005	27.435000000000002
ROGDI	0.5186564265481778	1.656491844112754	0.1758191451482964	216	7.9	5.825	160	7.25	5.890000000000001
